state,year,candidate,constituency,party,won,affidavit_id,expected_pdf_name,profile_url
Rajasthan,2023,BALWAN SINGH,Bhadra,Independent,False,9503,BALWAN_SINGH__9503.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6InQ3dHZleUVMcHFBbDNLcDRGUlh5TUE9PSIsInZhbHVlIjoiK3liMThuaHpQMmtnUGdvQXZ4Rk5xZz09IiwibWFjIjoiNDFkMjA5YWYxMjYzNjhiNTllMmE5NTA5NDNkYTIzOGUzYjliYTk1NjI0ZDk2NjJkZTlmNDFhZjQyNGI1NmQ1OCIsInRhZyI6IiJ9/eyJpdiI6IktPb24rTjM5QzVwYnRRT2hETm9VdVE9PSIsInZhbHVlIjoiWTBvK1J0ZVRDYkRnTXdSRXNhNkFxZz09IiwibWFjIjoiNjUxY2I0ZmZkMzUxYjVhMmE2MzNmZTA1ZmY1NDk5OTVhOGU4OTE4YjExMDFlZDBkMDdkNWIyMWJhOTQwNTQ1OSIsInRhZyI6IiJ9/eyJpdiI6IlE1M1lRUFF2NEZKcHhVWjFWcnpnd3c9PSIsInZhbHVlIjoiMnIyZm81QVBiU0szSVlkSkJvVHNhdz09IiwibWFjIjoiZTBlZDgzNzM2ZWUxNDA0NGE1MWRmMzA3NWJkMTcwOTFiNDU0MTNiYTgxMGM1ODIxZmE5MDgxYzBlNTUzYjg2NSIsInRhZyI6IiJ9/eyJpdiI6IjdxV01ZQlNDQ0hlYkR5SlVzRVMxREE9PSIsInZhbHVlIjoibDJBQ2pJS3hjNXkwcS8zOVo4Z2ZoZz09IiwibWFjIjoiNzNmMDU1NjdkNTNhZGE2ZTFlYmMyNDY4OWNmMzMzODAwZDA0YTUzMDUyM2M4MzI1NWQzOWZmYTNlNzQ5ZmE4YSIsInRhZyI6IiJ9/eyJpdiI6IkJLQVVLYkZReVpoeWNUVEN6UXVnL1E9PSIsInZhbHVlIjoiNDAzZk5TNjMvTkNJV293cE42bUxhdz09IiwibWFjIjoiNDgxNTNkYmJhNjQwYjhkMjEyNjgyZGMxMWYzMTQzNGFhMTFkNDZmNTFhZWE5MzMzMjhmNTZmYmQ4NTU1NjhlNiIsInRhZyI6IiJ9
Rajasthan,2023,HARIMOHAN SHARMA,Bundi,Indian National Congress,True,7372,HARIMOHAN_SHARMA__7372.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IjVoUjJBclU5bUJXbDdsanBkL3JOWVE9PSIsInZhbHVlIjoiZnJlSis5UThyTExBK0J3K2RtWWRTZz09IiwibWFjIjoiNjljZDE3NDQ2NWFlMmRiOTliOGI4ZTdkNTgzM2EyZjc5YTZkNjVjOTIwNjYyYmM4MGM2NGNiNjA4ZjIxNjdhZCIsInRhZyI6IiJ9/eyJpdiI6ImNZeVYxb1JycUI4MkhJNXNyeUhYOWc9PSIsInZhbHVlIjoiNTlBSDJRZFdpK05WR2ZrN04vVTdwZz09IiwibWFjIjoiNGE5YjZmODU4NTMyMjQxOTlmMTI3OWJmOWZlMmQ2NzVkNDUyMDkxZjVkYTUyZTE1ODdhYjk2YmIxYzIwMTE4OSIsInRhZyI6IiJ9/eyJpdiI6Ikt1RUhFUFRBK1ZobkRKYUJxeFFtSmc9PSIsInZhbHVlIjoiVWhnck1QVURPN3N3a215M2xUcWcwZz09IiwibWFjIjoiYTg3NmEwMDM0ZGNmYzVmNDEyY2VhNTRmZjZlNGQzMWZlODZmNTg4YjhhNWU0YjM4ZjM4ZWFhZDg5NTQzNzNhYSIsInRhZyI6IiJ9/eyJpdiI6InY3RmNuZE5wN2o4RzFzNEowUkkwVkE9PSIsInZhbHVlIjoiVklXQW9nMzZSNnUrTEhXUVMyV0xuZz09IiwibWFjIjoiZGJhY2I3NWYwNTNkYzFhYTU3YmE3ZTIwOTUxN2Y3NWE5MjEzZDA3MWU4MjY3NzYzYzk3MGY2ZmQ5YzgxMjZiNCIsInRhZyI6IiJ9/eyJpdiI6IlVGQ216S25KeEl0UG9aV3BGcHYrNGc9PSIsInZhbHVlIjoiQjYyeklBYmpNRTRCeE5hV055Y1hVZz09IiwibWFjIjoiZDAwMWVhYWEzYjJmMzcxODQyZjVjYTUyMTZlOTY2OWRiYmJmZGRkZDYwOTBjZjAzNTU1NmVjNzliMmVmNGE0NyIsInRhZyI6IiJ9
Rajasthan,2023,RAM AVATAR BAIRWA,Chaksu,Independent,False,9626,RAM_AVATAR_BAIRWA__9626.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IlJRV0RwY0RGcGxYMElaNmhoQUdZUnc9PSIsInZhbHVlIjoieWRkSkFVN25Cd25adEpRbmxNK3lpdz09IiwibWFjIjoiYzk3NDc5MzNmMjM0MTI4MjRhMTJjYzEwYTIyZGMzYTRkM2VjMDYwNWM3ODYwMmNjZTZhYjU0MDg1YjY2NmRmMCIsInRhZyI6IiJ9/eyJpdiI6IjhNM0NrTnZzeUE5VDgvV0lxM0I5dGc9PSIsInZhbHVlIjoiOXhVYkhjci8vdUpJd1NwVXZYRjNKZz09IiwibWFjIjoiNDFiNTZmZDdiYTRlM2RmOTNlY2NlYTFmNTIyZmM2ODM0MjgyYzc1YzE2NDU3ZDg0OTk3OWNhNTNlYTY5NTQwZiIsInRhZyI6IiJ9/eyJpdiI6InoyRkh3WTc0eXFkWG5BV05pcDlqUVE9PSIsInZhbHVlIjoiMzB5c1RHYmdvcWU5c1FWYkdpaGs2QT09IiwibWFjIjoiYjNjZjhiMjg5ZmI5NDFkMmZhNGRjNTM1NzlmMTE1ZWRlNTdlOTU4M2M5YzgzZGU5ZmYxMjQwZTU1MDNkNDI4OSIsInRhZyI6IiJ9/eyJpdiI6IjBJSmJLMHFEQ1RYWlNSN0UxNHJZS0E9PSIsInZhbHVlIjoiTDYyQ1orSjYwU2cxek9xaysrTFU4Zz09IiwibWFjIjoiYmFhZjYxM2RmNDUwZDg2NDVkMGZmYWM4YmU3ZTZlZDViNzdiZTE3NTYwYTE1YmIxZTQ2OTgzODU3ZjY2ZTQzOSIsInRhZyI6IiJ9/eyJpdiI6IldrMENxZ01tYXBxRXV2S0dXZWFXWkE9PSIsInZhbHVlIjoiUTFSbjc5MDZNMjNWeVdTbmZadkR2Zz09IiwibWFjIjoiNDJiMTlkZmM1MGRlNjNkZDhhNmI2MDVlNDk4MzQ4MTI4MzVjYTZmYjI2YjY4YjU1YmI2NzM3YzA1ZjZkOWNiNCIsInRhZyI6IiJ9
Rajasthan,2023,PRATAP SINGH KHACHARIYAVAS,Civil Lines,Indian National Congress,True,7862,PRATAP_SINGH_KHACHARIYAVAS__7862.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6Ik02MVhTMUJMd1VzYXJBb1VKVDc4RkE9PSIsInZhbHVlIjoiWHpNYU5EazQyNjNGcGRhOUZoUlUxZz09IiwibWFjIjoiOTJjOTY0ZTdjMDlhMWEwNDZmNzk1ZjIzZjY0MDIyYWYyNzAyYmU2MzVlOTI4NWNkZGYxYTBlY2I0MTZiNjcwNCIsInRhZyI6IiJ9/eyJpdiI6IkNGb1FXMDhIeExhVGJpNjNVU0ZxRnc9PSIsInZhbHVlIjoiYlNMNjlYaG1MbENTaXF6ajY1WVJmQT09IiwibWFjIjoiNDgyNzVjYjg1OTYwYWNlODBlYmY4MzFhYzJkZTY2M2U5MmFhNzkwNjE0NmIwZTE1ZThlNzZmYzNlMzNiZmQ4NCIsInRhZyI6IiJ9/eyJpdiI6IkRsd044RDQxU2gwcExQTndQajV0N1E9PSIsInZhbHVlIjoiTVBGNnFnZ25CV1pWK1BNdTczTUdlUT09IiwibWFjIjoiMDUwN2RlNDg2Y2NmZmFjOWMwMjBkNDNkNDc2OTUyZmZkNmM0MGM4YmUzNjAxYTcxZmM5NDE0YTlhMjAxZDRmNCIsInRhZyI6IiJ9/eyJpdiI6InhpZGVXZHhJcHRXVFpPV01ZRjROQmc9PSIsInZhbHVlIjoidjUzZHVxZ09Lbm5GS3FXWHpSdXkzdz09IiwibWFjIjoiM2MyYWQ4NGMxZGU4MGY1Yjc5MmYwNGFjZjNmNTZhMzBhZDg2ZjhhODhmMmE1ZDZkNTQ5YTU4MWY2OWY1N2ZhYyIsInRhZyI6IiJ9/eyJpdiI6IlF6VVprdnlOR1FWRDFKcnVUQ1MrMHc9PSIsInZhbHVlIjoiYWhaclNjNVI1Q0EzM0Z3SzNzWFI2Zz09IiwibWFjIjoiMDZiNGQ1MTk1NTJiNTIyOWNhNTgwNjY1YjMxZGI1NDE1MmQyOTdjNTFiZTc0MzVmYThiYzAwNDM3NGNlYjJlYyIsInRhZyI6IiJ9
Rajasthan,2023,DR. SHAILESH SINGH,Deeg-Kumher,Bharatiya Janata Party,True,7121,DR__SHAILESH_SINGH__7121.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IkdBMGlJOGYyd1lPdUJrSUdleTlnQUE9PSIsInZhbHVlIjoiOHZ5R0RPRStmU1FxZUFtT3YyRUwyZz09IiwibWFjIjoiZDhiYzVhOGFjYzc3NTI5Zjk4YTc3ZTgxNjcyZjEwNWZmYjgyM2EwZjkwY2UxMDE1YmRjY2JiNTk3ZjAzYzkwZSIsInRhZyI6IiJ9/eyJpdiI6IkhTY3pkZGh3YlRXditleGUvdXFvbFE9PSIsInZhbHVlIjoiWlpnS2hoUFFFcFNOWEFZaGZGMEFvQT09IiwibWFjIjoiZTA1MDc0MWYxYjI4MzY5NTgxNjFhOTY5ZWZlNmE3NDVhYjgzOWM3YzRkNWY0MDgyOWYzOGJhMGM3OWMyMWYwZiIsInRhZyI6IiJ9/eyJpdiI6IkpKaFl2Ny81M09yOTEzcHZ5bFZuNFE9PSIsInZhbHVlIjoiaUtxeW1iMW1wNzVYRU9lZitnZUpEZz09IiwibWFjIjoiYjU2Njk0MTkzNzRmNGQ5OTI3OTY3NjcyYTQ2NGRiOTkzY2I1MTdlMGU0YWE4OTkyYzg1NjJhY2UxZjY1ZjM0YiIsInRhZyI6IiJ9/eyJpdiI6ImNra3ZpUU8xM3IxZmdMUDRrVFB3c0E9PSIsInZhbHVlIjoielU2aTJXYmRSam9nUThxNVZtTWw0dz09IiwibWFjIjoiYjczY2QxYmJiNTU5OGZkODUyNjYwYzFlYmFkYTI2NjI3NDlhMzZjOTAwOGQzY2FlNTMwMGYyNWJjOWIxMzNhYyIsInRhZyI6IiJ9/eyJpdiI6Imh1N1VUbWU3MXh1VTJ1WFBRSXNJRHc9PSIsInZhbHVlIjoiNUZQWE1VZ0t2djVOUGY2emNIUmFIQT09IiwibWFjIjoiNmRkNWI2ZDc5MWZlN2U4MzZjMTU4ZjI5Zjk0Zjc5OTZmMDM2ZjY3ODhkYzY1ZTZkMWMxNTg1N2Q2OTIxYmUzMSIsInRhZyI6IiJ9
Rajasthan,2023,VISHVENDRA SINGH,Deeg-Kumher,Indian National Congress,False,7404,VISHVENDRA_SINGH__7404.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6ImI4ek1IT0dORnBEc1V0NFZGMUppY2c9PSIsInZhbHVlIjoiMVFCUXhQa3N0TEN2Z3ZLaHlmSi8zQT09IiwibWFjIjoiMjYxNTFhNjA0MjA3N2EyZDk4MGJkMzg3OWUwNzMxY2FkMGVkMTk2ZmQ3NGNhOWU0NzdjZGFmNDY1ZDNmNGFiMiIsInRhZyI6IiJ9/eyJpdiI6IkFDZnJERnR6QmZpU1ZlYm5UeFMyQ3c9PSIsInZhbHVlIjoiN2JTL0FaT3Yza2FoYTZkSldFeUFQQT09IiwibWFjIjoiZDQ0YTY0NzA3YjEzMWY0YzI2M2I5YjQyNmZlMzE4ZDRjNjBhMjczMDRlNDNmNDIzNDM4OWNjN2E4OWQ5ZjU1ZSIsInRhZyI6IiJ9/eyJpdiI6InhLU0ZkUDIxTDdTRTBjVEVISVNYdUE9PSIsInZhbHVlIjoiWi9MY1VWN1UwbG1ISkhzNXNlNS85dz09IiwibWFjIjoiZTZkNzhmN2IwNDlhM2QyMDA4MWRmYWQ1OTk2YWIzZDBmYWVlMzY0ODhhMzU2MGE4YThlMTNiYWE2Y2FkOTY1YSIsInRhZyI6IiJ9/eyJpdiI6IjJtb1lMaWxkVUVvb2pkOXVLVStERVE9PSIsInZhbHVlIjoickhKRTFNRkovSW1abjlESmpPZVNjUT09IiwibWFjIjoiZDc2OTNjZmEwYzBhYTBmNGEyZDYwYjYxN2JkZTM3MjE0OGY1ZDY1ODY5NzEyNmUxZTdiYzFiNWE2M2JkNGViZSIsInRhZyI6IiJ9/eyJpdiI6IlVJWjd3cTdRZEpzSCttZVkwUGpEbWc9PSIsInZhbHVlIjoiOUhDYXdSNWlKUFlrbWlUUDluTnhvdz09IiwibWFjIjoiMjFhZmZmN2M1ZTY5ZDA4Nzc5ODE2ODVmZTdjNzE4NTQyNTdjY2IyZmUxYzQwYmE4Yzg5Y2ZmYzc0YmE4YjQ4YiIsInRhZyI6IiJ9
Rajasthan,2023,VIJAY SINGH BAINSLA,Deoli-Uniara,Bharatiya Janata Party,False,7301,VIJAY_SINGH_BAINSLA__7301.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IjZUNmRyTE1WbFpZeUVZRnlWanRLc2c9PSIsInZhbHVlIjoiZWFtOTUwVDFQKzlLdjZHSTMzRlNkQT09IiwibWFjIjoiNGVmYTU3OTZmOTU2MjI0ZjFmYzhjM2QxOWZmYWIwYWExYzFjYzJjNjM3ZTdlYzBkZTlhNWFlOTQzMTFkYWQwYSIsInRhZyI6IiJ9/eyJpdiI6InFJb0ZMWU42L1Rabnh4ekR2NUllVmc9PSIsInZhbHVlIjoiOFpEREVFbmZuNW01eUNEZFdvUTFTQT09IiwibWFjIjoiNGZkNzRmZjZlNjA3MTYwYjU0NTU2ODI2M2VjMTQzMzY0M2EyOGViMWQ2MTdhNzQwZDdiZTdmZmIzYTZjYjZmOCIsInRhZyI6IiJ9/eyJpdiI6IjZzanA4SlIxNmp4QnJneURWcWtjN1E9PSIsInZhbHVlIjoiZkNmQ0trTWZyekhuMm1IZTlNcGtkdz09IiwibWFjIjoiMzg3MTNlZjQ3NGM5NmE3ZmQ0ODhmNzJkNWU3NmU4YTkzZjRmN2U5ZTgzMWE3ODVhNTk4ZmIxNDNlOTA1ZjllMSIsInRhZyI6IiJ9/eyJpdiI6InJQNWx4OVRsTlFCZEtCd2t6NmZ3a1E9PSIsInZhbHVlIjoiMlZkMitCWUpuN2hVWFpOOVc1a3UzUT09IiwibWFjIjoiZDUzN2U3YWQxZTg3OTE0MGQ1MTUyNzk0M2EzNDk3MjI1NDkwZGJmNWUyMjQ1NTFmN2UwNDJmN2FmNjJiNTdkOSIsInRhZyI6IiJ9/eyJpdiI6IjR1N1E5alcxOE14N3BOS0l6YkVMUkE9PSIsInZhbHVlIjoiVWxwL0NkcWFIMTQwYTVVQ2hEWFJEZz09IiwibWFjIjoiZWVlYzMyYzc0ZjY2Mjk5NmQwOWM2MDM4YTE5NWQ1NjdkMjY1MTQzNmJlOThkZWI5NGMxYTIwMGMzNDRhOTMwMSIsInRhZyI6IiJ9
Rajasthan,2023,DR. DEEPAK GHOGRA,Dungarpur,Bhartiya Tribal Party,False,9334,DR__DEEPAK_GHOGRA__9334.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6ImJPMnNhWTV1RmdRcVZ4ZnVIc212ZXc9PSIsInZhbHVlIjoiWjBXU29ISS9Vdm1zeE1OTko2clZVUT09IiwibWFjIjoiZTE3MmU3ZTVkZTFlNGNiNDE0MjUyNDlmODUwNGE1ODJlMDJkYzhlOWIwYjQ1MzdjNzIwZDlkYTQxYmU3ZGIzMSIsInRhZyI6IiJ9/eyJpdiI6Ijl3ZGg1a2J6RHA3Rit5TC9pN0VkL0E9PSIsInZhbHVlIjoiaitKQ3JNRTArZVdyd1htNGtYT1huUT09IiwibWFjIjoiNjEwNTRlNmJlOWI0NDQ3NjE1MTIxNTI1Yjk1OWQwZGQ2YWU2NmM2ZmU4OTFhNmQzNWM1OWFjODIwNjllODM4YyIsInRhZyI6IiJ9/eyJpdiI6ImRDTkhBczJRdUxjRWs2U1ZJTjNjUXc9PSIsInZhbHVlIjoiRzB6MGdHVDVhLzJVSGhxaXZmSU5oZz09IiwibWFjIjoiYTJmMzZiZmMzMDBkNmE3N2YxMzFlMjdkZTA1ZWJhNjMzMzc2YzZhNDUzMmRjZmExZDg0Yzc0NjViZWI2ODk0NyIsInRhZyI6IiJ9/eyJpdiI6IlN0RG45UWoxd043UDhvVjBHQjdkUHc9PSIsInZhbHVlIjoiSHdOSHFCZVhwc01kSjBHVEd5L0lRQT09IiwibWFjIjoiODZkMmJmYTdjZjRlYTM0ZWZlODNlNDIxMmI5ZjU0NmM3YTU3YzZkMmRiNTlhZTE2MTI2ZDFlNGU2OTdiZjI4NyIsInRhZyI6IiJ9/eyJpdiI6IjhyeUdxSzYwZEV1ZkU2T1hIbGdmYkE9PSIsInZhbHVlIjoicU1sZEhNelY2enRibHk0bWVKY1NEUT09IiwibWFjIjoiMDQyMzllZGI3OTRkMjIyYTIyZWQxYTIwOGVmYWUzNmUxZjJlMDExZWVjMzM3YjgyOGYxZTBlODljYTUwYzM5OSIsInRhZyI6IiJ9
Rajasthan,2023,JAIDEEP,Ganganagar,Independent,False,9510,JAIDEEP__9510.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6Ii9NS3UvY3ZuTHpGNkwrd0d2d2oyS3c9PSIsInZhbHVlIjoiNU5reDBLT2FscjZvbUxWOXRxUDZ1Zz09IiwibWFjIjoiMGY4MzYzZDIxYzMxYWU5ZTJkMTNiYmFmMTZkNGJhMTU2YmU0Yzg1ZjQ4MzVmMDljMjk4NjdkNWI2NDI1NzI3MCIsInRhZyI6IiJ9/eyJpdiI6ImpjSTNmVUlpb1BmQmt2MExTeFJMOHc9PSIsInZhbHVlIjoicG0wdW1xTjhqMmxqV1FyZVh0ZlZudz09IiwibWFjIjoiZmNhOTNmMjA5ODU4Y2NiYjk3NWE5ZDQ1Njc1ZWExOTQ1ODgzZDdiZGM5ZDIzMDJiMjRlZmE5ZWFlNzZlYjIyYiIsInRhZyI6IiJ9/eyJpdiI6ImZ5MVkrR1lGcnVrQXlIank0UitFSlE9PSIsInZhbHVlIjoiOGJjU0V5b090TWZ5cTU1alVFQ1pSZz09IiwibWFjIjoiZDA1Y2RkMDVjYTJiYTRmOTZjZDVhMzQzMzVlNzU4ZmQ3NWU0ZmVhMTY3YThlMjUwMTIyOTM5YzVlYjM2YTE0YSIsInRhZyI6IiJ9/eyJpdiI6InY1VXA4eHlEL3R1WktxRnpUWXZrZXc9PSIsInZhbHVlIjoiS2RoMG9JVHBvT3NBbWZGNmpBWHhTQT09IiwibWFjIjoiZDYxYTM0NjMzZjM2ODE4NDFiODk5YjY5ZTE4YjU0NDRhYmY4MzYwNjg5ZmRhMjhhN2YyZGRiODUxMDM5ZGEzZSIsInRhZyI6IiJ9/eyJpdiI6IndSNW9XQVBYM3UxK1htcnhxZ1JUSXc9PSIsInZhbHVlIjoiSm8zOStnWEdRYlhkV3hwckNEbFZmUT09IiwibWFjIjoiM2E0NjY5NTkyNTZiNzljOWY2YjgzZDQ2OTAyNGRmYzhkZTBiNWMwMjhkODFjOWNiOWViZjA5NmE5ZjRjMTVjNyIsInRhZyI6IiJ9
Rajasthan,2023,ASHOK KUMAR,Ghatol,Bharat Adivasi Party,False,6999,ASHOK_KUMAR__6999.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IlZhd1NsaU01Y3lRalhDUEtKSGMrekE9PSIsInZhbHVlIjoiaFpmODkyL2VhQkdvYmdDdWNYU00rZz09IiwibWFjIjoiYjgwOWJiN2JiMzEyNmZhOWNjY2M5M2MzODllMTA1MzkwNDhkMjkxMzg4NmZkZWQzZmQxMmRkMWI2MGExNDJkYiIsInRhZyI6IiJ9/eyJpdiI6Imd6RnV3RHlYWXdvMTB0SFArVDY1SUE9PSIsInZhbHVlIjoiVDUzQ0cvWWY5VnJZak92TnA1ODBGZz09IiwibWFjIjoiNTA2YzVhNWJmYTU4NDM2MWI4NWE5MzAzZWRkMGZhMmVjNjNjYWM2NmYzOTg5MmE4ZjQ1ZDliMjE4MjhiOTM1OCIsInRhZyI6IiJ9/eyJpdiI6IjQra2gvdS83WHc4bkpQdTRGM3VNdGc9PSIsInZhbHVlIjoiOS8vbGcwMU5TYXhXMWFHUHhiYnZSdz09IiwibWFjIjoiMTg5NDZlODVmZTM1ZjYxNzA4Y2VkNzA0MTJmZTBkZmU5Yzg2ZjY1YzNiODQxODU2NmEyZGU2MzhkMTE2ZGQ1OCIsInRhZyI6IiJ9/eyJpdiI6IkYxUnVqcHJCTDI4WnlCTk9ndldJcnc9PSIsInZhbHVlIjoiQ2Q4WmloMSt0WjRHNUQyT0toQ29iUT09IiwibWFjIjoiODgwN2U0NWJkYmIyM2MwZjhkODhmNDQxZWI1ODA0MGJkZmUzMjM0NmJkMGNkYzMzZGUwOGQ3MjQ4NzdiMGFjYSIsInRhZyI6IiJ9/eyJpdiI6IkRGR0ljeVM2THFtQmIyY0dsbDNJRUE9PSIsInZhbHVlIjoiUVZOaG1wSThOTEl0KzBBaTJuUDFDUT09IiwibWFjIjoiYTI5MDVjODA3YTVhMGJjYzRiMDAyNjU2YjAyNjg5ZWY1MjZmMGM1NjMzZmM1MzJlY2VhMDk0MzVkNjQ1MDFlYyIsInRhZyI6IiJ9
Rajasthan,2023,ANITA JATAV,Hindaun,Indian National Congress,True,7323,ANITA_JATAV__7323.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6ImJNbm9QVko2UE9WeXVMM3pKRkR2NEE9PSIsInZhbHVlIjoiZjNVMUcvSkRuUnFCQzFRY21YbWVmdz09IiwibWFjIjoiZGNmYzVjYWExZWZkZGNiNGVhZGNkODdjYjA3ZThiZDgwNjI2ZjUwYjg0ZmM5NTU3NjY5NTc5NDE1ZThmMjI2YSIsInRhZyI6IiJ9/eyJpdiI6InlSVDBxbVp3RnE3OXJWejBGbHlrMWc9PSIsInZhbHVlIjoiTnlRbUZUTkVsWUloeUJYV0xrMTVnQT09IiwibWFjIjoiMjVhMzhkN2YyYWM3ZDY0M2U0MmY5ZDJmMmEzNTJmMWVkMmNjYmVlMjdhYjU3ZjI3YWVkZDdkM2NlY2VhNzY5ZSIsInRhZyI6IiJ9/eyJpdiI6IkZDV1VuV2dHdStIaENWNEtYeFdNUXc9PSIsInZhbHVlIjoiZm1yNmVjU0tuOWRCY2puY1RsNUNsUT09IiwibWFjIjoiNTMwZjAwMWM0OGJhZDYzMjdmMTQxYTYzNDhiZDU5MDJjNzYzODc4OGE4YzI5MzY5NzZjZDczM2M2MTgzYzJmZiIsInRhZyI6IiJ9/eyJpdiI6IkY5Rmtldm1KREJ3b1hNY21TRTRrUlE9PSIsInZhbHVlIjoiZnp6M01RckZNTDZJSDh3US9qZUFBdz09IiwibWFjIjoiOGEzNDRiM2ZmOTNlYTUzM2MzYjkxMDc2M2IwNGZmNDBjYzljNjA5MWI0MGFhOWYxZDZjNmQ4NWZjMGIzYTZmNiIsInRhZyI6IiJ9/eyJpdiI6IjBqUEN3b2YzRzk0UDNVU1VUU2diTVE9PSIsInZhbHVlIjoiNnFJY1JjMTFRd3RZcUVuTWdFQVNmQT09IiwibWFjIjoiNTEwZTI0NDQ5MmQyNGFjNWE1NDk5MmJjNDk2YTkxYjFkZDI3MDQyMzdmNDM3Y2Y3M2RlMjU5NzQ0MDdjMjZjMiIsInRhZyI6IiJ9
Rajasthan,2023,PRABHU LAL SAINI,Hindoli,Bharatiya Janata Party,False,8505,PRABHU_LAL_SAINI__8505.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6Inc1ZHluT1hMZDhEQTdVb2N4a0xQaUE9PSIsInZhbHVlIjoiaVdNUEI4TzNDTzVGZmpRblJveVVVZz09IiwibWFjIjoiMmM4YjI0YTNjNjExYzViMWFhZDc3MmRlNGQ4NTljODc3NWM3NmZhNzk2NDkxNzJhOWZjY2U2MmU2MjViYmRkNyIsInRhZyI6IiJ9/eyJpdiI6IkVCQ1dxMzRGdG5tc05CV05UZEFjOHc9PSIsInZhbHVlIjoiME16dGRVemZuNWxtbm41eUYya1JuUT09IiwibWFjIjoiODdjNTkxMDE1NmU3ZmRmYjBiMmFlY2ExNmIzZWQ2NzE3MjhmNTUxY2M2YmJlOTlhZDBmNjQ0ZTY5MzczZmY5MyIsInRhZyI6IiJ9/eyJpdiI6IkpaMk1QQ1FsNHRRWWxxUmdsQmMvaWc9PSIsInZhbHVlIjoicW5LVnFhSWpNZTZPRy9PUUFaTWZXdz09IiwibWFjIjoiOGY5MTc1NzA4OTg0MWJlMDdiYjI2OGQzOTdhYmE0Y2JjOTMyYjA0MmU4NWJhMGY5ODY0M2Y1MTJhMGRkODMwMSIsInRhZyI6IiJ9/eyJpdiI6Im5yWUhJOFFuRy9CY2RsSS9FemI2Q0E9PSIsInZhbHVlIjoiS3FCWDFVU0ZVOGdKbW5ldWJJNGh6dz09IiwibWFjIjoiNjRhOGYyMWE4ZmUzZDk3ZDNmMzdmMzdlNDNlN2JiMjc5NzA4Y2E0YjA5MzViZWQ2ZjFjNTA2NjE3NzYyYzEyMCIsInRhZyI6IiJ9/eyJpdiI6IkVKeTAvWlhOZjdCZmdTTzVQVnJBSGc9PSIsInZhbHVlIjoiODFYV3lTczl1aU1YajVpVzZwVG8zUT09IiwibWFjIjoiMGNmMTI4YTYzNzZhZWE5MWMwNTQ4MDk4NmNiNDYzM2JiM2NhYTYzOGQxMmZiYWE1OWU2ODcyMWFiNjZlN2U5YiIsInRhZyI6IiJ9
Rajasthan,2023,SURENDRA GOYAL,Jaitaran,Indian National Congress,False,7886,SURENDRA_GOYAL__7886.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IlJ2aHVXYVhEckdLODRtM3FMVC9STmc9PSIsInZhbHVlIjoidmZHbWQ1Q29GS0VxQm9QZVRSaXRrUT09IiwibWFjIjoiNDk3MTY4YmY2NTNlYzFjNmViMzQyY2MwNDNjOGZmN2FjNzhiZmYwYjE5YjI4NjIwNDRkMjIzMzQwOTVlY2JmYiIsInRhZyI6IiJ9/eyJpdiI6IjIrZjhqMENESU4zTUt5c0xicjBPeEE9PSIsInZhbHVlIjoieXdLdXN0MWxJWjdMYTZtVDhOa1pndz09IiwibWFjIjoiNjBlZTczYjUxMzQ1YzY3NzFlNWU1NDVmMThiMjRmZWMyY2U2NmIwY2M5OGU5YjMwNzEwMGFiMTM5MjBhNTQyMiIsInRhZyI6IiJ9/eyJpdiI6IlZFeHQxNXRmWnFCaWFZeWQ2bVFrakE9PSIsInZhbHVlIjoiNm0za2dJUkNnSnp6ZHIvQ1U5WklWQT09IiwibWFjIjoiMDBjMGY5OTBlZjIyOTU0NDk3MDZkNTdiMDViMzc0YWU4ODkwODIyMjk5YmMyMWZjYzhkYzljYTNmZTI5ODAwNiIsInRhZyI6IiJ9/eyJpdiI6ImR4b2t5dlRRNEgwVXdwaFIzOEhhSXc9PSIsInZhbHVlIjoiVkFJbmc1VkVrdGhhdHVXM0ZwZkY2Zz09IiwibWFjIjoiNTE4OTBmNDU1YjVlNmNkOWUxNmQyMzI4Zjc0NjA5NDIxNGMwZTBkMDkxMzhkMWM3NTc4MzJhZDI0MTIxOTM2YiIsInRhZyI6IiJ9/eyJpdiI6Ikh4bHVTbGxSNTU0bzVHRlJ1MU1TblE9PSIsInZhbHVlIjoiYSs1WnRMR2MycmhWWTVJOVRDcko1Zz09IiwibWFjIjoiYzQ5N2UzMzRmZjFkNjc0NzJhZWQ5MTI2MmY3ZjJmNTQ5M2IxNmM4NzBmODhkZjZhODdkNzBkYjExZTEyYmM1MiIsInRhZyI6IiJ9
