state,year,candidate,constituency,party,won,affidavit_id,expected_pdf_name,profile_url
Bihar,2025,SHASHI SHANKAR KUMAR ALIAS RAJESH YADAV,DINARA,Rashtriya Janata Dal,False,6142,SHASHI_SHANKAR_KUMAR_ALIAS_RAJESH_YADAV__6142.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IjNzZEpQQjhySXRyMVlFYTJuWHJhRnc9PSIsInZhbHVlIjoidTJUVTVlZVladHcvSnBJNGlnQzdOdz09IiwibWFjIjoiNzU3MzE4N2E2ZjM5MDBjOTQwZjJiOGNmNzBjMTRjOWViNzJhMGE0ZTg3YjQxZTYyNzlmMDY4NDY0MWQ3NDYzYyIsInRhZyI6IiJ9/eyJpdiI6ImVKWWtmL2I2TGdpcHphTk5UM1dYSGc9PSIsInZhbHVlIjoiWmF4ektBNkxWK2tiQ1RQZFlUTitUQT09IiwibWFjIjoiN2QzMTAwNzA3MTQwMzI2NjA4OGJiOTViMmI1NGE5NTg2MDg0MWU2MDg5MWUzZTM5MWU4OTljYmRkZGY0Nzk1ZCIsInRhZyI6IiJ9/eyJpdiI6ImFqM2l5WWVEcnJtRHZiYTE1WE9oNEE9PSIsInZhbHVlIjoiQmtHejNDWmx4dzVQQTZxZWx2QlJVdz09IiwibWFjIjoiN2M5Zjg0YjAzMWYxNzljN2NjYzI5OWU5MTJmNjc4ODk3ZTNhZGEzY2MzNjhkYmQwNTJlZTUwMmU2MWE2NjUxYSIsInRhZyI6IiJ9/eyJpdiI6Inh1WkowQjVoUlZHMW5XWnZlMU5Nb1E9PSIsInZhbHVlIjoiWWxzZ2I3Z2N5azJZdDRMd1Vxd0tOQT09IiwibWFjIjoiNjhhMWU0ZTBmMmI0YTdlZTIxYzE5N2JmMzBhZDdiNjI2NWZlZGM4ZmM0MjI2ZjIxMWYzZmZiNTliMzQ0OWU4OSIsInRhZyI6IiJ9/eyJpdiI6IndsNnBuMkE2V1QySVh2STM2VUt4MlE9PSIsInZhbHVlIjoiRytlaEc3Vmd0d1RZb3RKNDhsQTFNdz09IiwibWFjIjoiMzk1MzY3YTE3YTNlZjc5YTAzOGE1YmYzZTA2OWNiMDg4NjU1NTU5NjVmYTkwNGYyMzAwZThmM2MzOTAwY2U1ZiIsInRhZyI6IiJ9
Bihar,2025,BINITA MEHTA,GOBINDPUR,Lok Janshakti Party (Ram Vilas),True,6334,BINITA_MEHTA__6334.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IitHWjNsblp5MHNmeGxaWUhXdmYzRmc9PSIsInZhbHVlIjoiVHYzV0RoU0E4ZDNkb29QKzYzTmJtdz09IiwibWFjIjoiNDNkODkzMWQyNzJmMmY4YWUyZDg3MGU0NDg0NmI1YWUzYjc1MzVjOTk0ZWY5ZGIwMWIxZThhNzcxNWMzOWFiMyIsInRhZyI6IiJ9/eyJpdiI6Ik10K1F3VGFFMkVKV0l1d2FjZE5ZbEE9PSIsInZhbHVlIjoiQ2NHc1luajdLY2NoSGhPR0ZmNUVXUT09IiwibWFjIjoiY2IxYmUzMDBiZWFiY2E1MGMwYThkMTg4ZmEwZDU4ZGEzM2YxYzkyYjA3YWQ4YmUwYjU1ZDM0NDU2OGZlMmVhNiIsInRhZyI6IiJ9/eyJpdiI6ImtKQzh3NTlLV0pyWWlwa1VKZ2RYbEE9PSIsInZhbHVlIjoiTFluaWNWZytTQUIycm1PUmtKY2kydz09IiwibWFjIjoiNTJkOGQ1NGZmOGU5OTJjYzBmMDIyZjU5MTU3NDIwZDYwNTViODM0ZTEzNGY4Mjk4NmY0YTcxMGIzZjMyNjFlNiIsInRhZyI6IiJ9/eyJpdiI6Ild5a1p3T1RwMFVVcjJBbmNmMkQzeXc9PSIsInZhbHVlIjoieTQxcjUzM3FCcnJ3eEw2UUpIOUtxdz09IiwibWFjIjoiZmI4ZTVkMGNlZjRlMzgzMGRiMDhkOTZhZDFhNWI2NWZhYmE2ZWZkN2UwMTk5NTM2Mjc3MTkxMTkzMjdmZDM0OCIsInRhZyI6IiJ9/eyJpdiI6InZYVXVVOFJoRmhIRHZmOTZqRm5nZGc9PSIsInZhbHVlIjoiNi9jRElPNkZ1cktWNVB3L21uc0wwdz09IiwibWFjIjoiM2Q0YjUzMWFhNDVlNzE1NWI4MzY0ZjQ1MGUzYWY2MWJjNTRhMDg1MmVkMzY4ZTI0MTVhYjg4MzkwYjI2YTE4YyIsInRhZyI6IiJ9
Bihar,2025,RAJU TIWARI,GOVINDGANJ,Lok Janshakti Party (Ram Vilas),True,4039,RAJU_TIWARI__4039.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IlhuTGNUcTRyTDFuQW1aOTVhT1ZMQ1E9PSIsInZhbHVlIjoiUlQ3NVBzM29xQVI4WWJHMUhXeHJFZz09IiwibWFjIjoiYzRhYWJjNWUwMmM5NTlhOTM1NTlmYjIyZmZhYTk1NjQyNDE4MWVmNWQ2NzlhNWI3ODI5MDhmOTliZTUyYWNhYSIsInRhZyI6IiJ9/eyJpdiI6Ik1YbXVjdE83RWZDNnBYL09YSk9ubHc9PSIsInZhbHVlIjoicHdMR2djMWd1WHAwN2FWc3UxVTNqQT09IiwibWFjIjoiMmE1NmVjZDg2MGZlYjAyYWFkMGJkZjQ1MjkxMGZjMDkzZTNjMWViMWU2NjM1Y2UzYzA1NTRiY2E5MjEwZDI3MSIsInRhZyI6IiJ9/eyJpdiI6InpGbVpXU3FTcHM3QUNVYkRDMU5CeFE9PSIsInZhbHVlIjoiNXd5TW9mSjRqSUY2bzM0R0txRThDZz09IiwibWFjIjoiZTJlZjNhNjQwYTQyOTlkOTFmNDNhNzI1NmM5NzU5ZWY2ZGIyMzFiNDIwZjc1OTI5MjhhOWI5M2E3ZDkxNTc5NiIsInRhZyI6IiJ9/eyJpdiI6Im5tVCtFTG50TFVtQmljSVRWSEVOc2c9PSIsInZhbHVlIjoicnl5Ynp6bU83WlV6U1FYdlRldFRtQT09IiwibWFjIjoiM2YwMjQ2MzVjMWEzYjU3ZjE1MjI5NmNhMjcxMDJhODRlNDQ1ZTg0MDU1NTlkMTUzNWI4YmNlNGI0MzA3MTg4ZCIsInRhZyI6IiJ9/eyJpdiI6IkRsbVd0SGxuTWtLWFBiaEZqL0piMGc9PSIsInZhbHVlIjoiRXFkM1M2K3gvelZZYUhDTENjdkVKQT09IiwibWFjIjoiNDA1MDdhZmI2ZTcyODNmZGZjOWU2ODA5Yzg4NDUyMmM1ZDVkMzhkNjEwOTE1ZDI4M2IzODM1ZTI1NTRmOGM0NSIsInRhZyI6IiJ9
Bihar,2025,TARKISHORE PRASAD,KATIHAR,Bharatiya Janata Party,True,3877,TARKISHORE_PRASAD__3877.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IkdkdE55REhZdjBRWGJ5SUFyc3ZjZlE9PSIsInZhbHVlIjoiR29IeitnR1VaMUNveUNKWmZzVmF0Zz09IiwibWFjIjoiYTY5ODRlYzE4ODcxZmJiYzAwNWU1YWZmYzkyZmUwMDBmZmI5MTNmMjMyOTZlNjU1ODI1Yzg3NTQ3YzI1ZjVkNSIsInRhZyI6IiJ9/eyJpdiI6IjV3REdRZUtNb2pneWRzbXhQZ3lOOUE9PSIsInZhbHVlIjoiTUZXbHpObTVSQjVVajZSRGtyQ1VpUT09IiwibWFjIjoiYWRhYjQwNDcxNTdiMDk5MTkzM2U2ZTAxYmFkMzdhOTczZmEyYzIxNzg4ZjdjODVlMzUxMTBhOWQ3Njg5M2FjYyIsInRhZyI6IiJ9/eyJpdiI6IjdTM2ZuYklLOHUzUGhVdERad0w5cXc9PSIsInZhbHVlIjoiUDFnNVdmY2FoTVAyNkpKT2x0NEtnQT09IiwibWFjIjoiMTkwYzM4MzdjYjg2NzBhMzE4NzE3OGI3NTE3MzMzYzY0YmFiMDcwYzI4YzA5NDAzMTg4ZDkxYWJlZGI4M2IxZiIsInRhZyI6IiJ9/eyJpdiI6IjZKNWZkMkZnOC9rZFZFc2tZYVlMOWc9PSIsInZhbHVlIjoiSmJrcnEzcUZkMVJ6UjVuS3BGaFMxdz09IiwibWFjIjoiNGJmMGVkMGFjMzM0MDgzOThhNTI0ODMzYjhlZWE5NDA2YjE5ODAwMmE3MTA0ZmYxNjViNTg0ZWFkNjk0MjgyYyIsInRhZyI6IiJ9/eyJpdiI6InB3dFhVOGpmazJwdzJNRk15TllhekE9PSIsInZhbHVlIjoiK0dvbVZIVUswNzh2dU1Wcy9qek9FUT09IiwibWFjIjoiYjFjNjQ5NzM2ZjYxZThkMGM0MDAyZGJmOWJiMjJlNDkzYTJlYzQ3NjQ4NzZlOTNmNzcwNDg4Y2Y4YzljOGE0ZSIsInRhZyI6IiJ9
Bihar,2025,SWEETY SIMA HEMBROM,KATORIA,Rashtriya Janata Dal,False,5855,SWEETY_SIMA_HEMBROM__5855.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6InZIbE1tblZ3eGdVVWYyRGkwNG4vRVE9PSIsInZhbHVlIjoidldUeExtdjJPT3BneTlha2phbC9DZz09IiwibWFjIjoiNzNhZmVkMzA4NWFmYzE5MDBmMzFkODE2NGZhOTgxOWU2MDE1NjM1ZTE2OWIxZmYxODc0MzE5YTFiOWU1YTAyYiIsInRhZyI6IiJ9/eyJpdiI6ImtCaUlyZUg4YThwa2xxUXV2aGRDN1E9PSIsInZhbHVlIjoiMlhjUjZUcUVxR2k2bWZWTDZmQWZpdz09IiwibWFjIjoiNDIyZDM2ZGJiN2VmYmM5ZmM0YjUzOThlZDRmMGE1OWQwMTM4ZmY3N2JhMjVmZTllM2Q5YWIyMjdkNjdlYmJiMiIsInRhZyI6IiJ9/eyJpdiI6IkxjVFlGNWlqNElxZDZOUndvRUNGbFE9PSIsInZhbHVlIjoiTm5SNyttWWdGWnZ3RFlrMU1laERxZz09IiwibWFjIjoiNGI2YmIwZmU5NjM2ZmY5MmQzZTE1Yzk5M2RmYzg5ZDA2MTFmZTkxMmY5OTk0ZWJkYWQ2MzY2MWQ0ZWE5NmNiNCIsInRhZyI6IiJ9/eyJpdiI6IjdUMlhMVC9TY0hTK2hmWm9BOXlKdUE9PSIsInZhbHVlIjoibTc5WWE1MkZYeXdLY1hNeThkL21jZz09IiwibWFjIjoiMWM0ZjFjOGJmZGI3YWI1ZDlkYjBjZGY2NjNjYzE2OTBjZTRiYjZjZjNmMjkxM2NjYzg2MzQ1YTU4ODg0YWE2MSIsInRhZyI6IiJ9/eyJpdiI6Ikc5L3BUSDlTSk9UOERrWFdvSElMMlE9PSIsInZhbHVlIjoieGpWWUxLM2w4Yy9FRUQyZmN2MlFsUT09IiwibWFjIjoiMWQzYWJmYjNkOWUwMDkwNzU0ZDc3M2YyMTc2MmY3YWI0YmFlZWE5NmE4NDljNWQ2NTM2Njg3ODcxYjE4ZGY3YSIsInRhZyI6IiJ9
Bihar,2025,RAJESH KUMAR,KUTUMBA,Indian National Congress,False,6242,RAJESH_KUMAR__6242.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6Im9na2VJV1JMRlVveG95UFFONGJzcnc9PSIsInZhbHVlIjoiSHRwNVVDREpFb2tQd29mekVyN1gvQT09IiwibWFjIjoiNjBiYzkyYmQwMGE0NmNjNzNlMDdjZTI4ZDkyMzVmZWFiYWVlMWZkNjQxNjcxMTYyNDIxOTJkMWZmNjNhYzA0MyIsInRhZyI6IiJ9/eyJpdiI6InJJMFlnZkdGUVo1eGo5K0h5dG1NbVE9PSIsInZhbHVlIjoiR0U5OW40ZmNrMXpxVGQvR2RyaVh2Zz09IiwibWFjIjoiZGU5N2I5ZmQxYTFmZTE0ODg4YmQ5MGUwODdmYzE3OTRkZDFjZDZlZTIyMzFlOWU0NzQ0NzA3YmY3YmNmN2Q2OSIsInRhZyI6IiJ9/eyJpdiI6IjRqaGxKUjBSZjlKWkhBVklrWjhYdXc9PSIsInZhbHVlIjoiNmRRUWV5cmhjQVhaUW9TYmpWMGthUT09IiwibWFjIjoiMGMyOTdmZGZlODc1YmJhZTVjMGIyMjkyYzVmODNlZjE3ZGI2ZTI2NzhlNjhlMGRjM2FjNWQyMGVhODk4NDE1MyIsInRhZyI6IiJ9/eyJpdiI6IjgxRU83ZjY4N3kzM29zVy9rVDEwS1E9PSIsInZhbHVlIjoiU2VOa05jbDRsdkE5K0dWUkgrb3pqUT09IiwibWFjIjoiYWE1YjdjZTk4M2RjNjMxN2Y4MmI5Njg0NThlZDlhMGViZTQ1MzBjZWY4NDA2MDE3NjE2ZWJmNDc3NjIzNGI4MCIsInRhZyI6IiJ9/eyJpdiI6Im1oeW03TlFqd3dHbytGYndOT0NIdWc9PSIsInZhbHVlIjoiSE14S3ZoOHRMKzVWL2swdE0vcCtydz09IiwibWFjIjoiMTdmNThjNWQzY2NmMzIzYzdlMTAzNDNmNjdhMTQ1M2IyMWZiYWZjMDE0N2Y1MTJmNjg0Y2QyN2RmZGFjZDdiOSIsInRhZyI6IiJ9
Bihar,2025,CHANDRA SHEKHAR,MADHEPURA,Rashtriya Janata Dal,True,3289,CHANDRA_SHEKHAR__3289.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IkQ0Tm0xR1JBTGlNd0xLMlZVejhuVWc9PSIsInZhbHVlIjoieHk5V3VVbW90cDNOT1ZKMGN1bmw0Zz09IiwibWFjIjoiMjQwYWM4NjQ0MzNkOGQzMDk5ZTU3MDY3NGQ3MzRhMGMxNjNhZTgwMTczZGMxNjFjMzQ2MjIyOGE3ZmVjZmU1NCIsInRhZyI6IiJ9/eyJpdiI6IjNKTStBVy9GVlNBeDVPTVQ2VlFxNUE9PSIsInZhbHVlIjoiV3ZUbFNiMXJCQjFBaGgvVkUxQkIyZz09IiwibWFjIjoiZDNlMTU0ZTY3NWM0Yzk3NTlmYWRlNzE3NTQ3ZmE4MTUxNzdhNjRiMWVkNmRjZWZmOTRkOGQ4YTkyMjY2MzNiYiIsInRhZyI6IiJ9/eyJpdiI6Iko2QzV4dXNXZFE4dnNQT3l0ZEM2S0E9PSIsInZhbHVlIjoiUjF0eWphUDZ0UDhwSE1BYytVYXFHdz09IiwibWFjIjoiMmRmMDk5M2NkZWUzZWM4MGQ5NmEwNzc2ODY3MDRlYTkxZWE5MzUxYzVkZjNiMDY3ZWU0NGQwODk1OGQxNjAyMyIsInRhZyI6IiJ9/eyJpdiI6IkVvaXZUSXNoMld1Q3Z4RjhPVyt1QWc9PSIsInZhbHVlIjoiNTNnemxrY2xnZktWR0xGd0g4Z1FPdz09IiwibWFjIjoiOWYyMmI0ZTU4MTJiYmFlNWZkOWY3Mjc2MDBlMmExMGYyMzhmNGNkMDk0MjZlZTEwZThjMTI2MGI2ZTBhMDkwYSIsInRhZyI6IiJ9/eyJpdiI6IlVwRmJBc01hUDNqTXdUSmJUUXpqcUE9PSIsInZhbHVlIjoiYTY5OEJteTNsVVhTaFZSVFc5ZFpMZz09IiwibWFjIjoiMzk4NGM2YWRkNTNmOTBhY2NkMzhlZWY0MWY5OGZkYzE4ZTUyMTUzYzA3MzI4MWVkM2QwN2QxOTkwMzQzNTljNyIsInRhZyI6IiJ9
Bihar,2025,KAVITA KUMARI SAHA,MADHEPURA,Janata Dal (United),False,2871,KAVITA_KUMARI_SAHA__2871.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6Ilp6YzIyUVc0Mlc2T1lIdFRDTm5mRHc9PSIsInZhbHVlIjoiOTkybkI5VVZkdWpJVGJCdTNmU3BZQT09IiwibWFjIjoiOTgzNzZiMWU0OWIzMzcwOGNiNzFjMDIyOGIyZjk4ODI0NDY2OTM0YzJmYjkyMTExM2E3NzYwZGM0NTUwNDI1ZCIsInRhZyI6IiJ9/eyJpdiI6InVCTkI0TE1Db3BJNWdQYTh0UllKS2c9PSIsInZhbHVlIjoiaHBOelpHTHhmdVJ5UTV3a3VPTWVaQT09IiwibWFjIjoiNjEzZmJlNjkzMzc0YmZmZDFiZGUzZWZkMDk3NWQxODcyY2VhY2I4ZTNiM2ZlMmE4YjI0MWM3MWNlNjVkNWU4NyIsInRhZyI6IiJ9/eyJpdiI6IjZzdU9IMkR5YkRPZk9YU2plbkhUWmc9PSIsInZhbHVlIjoiT3Y4bzRvVjE0YWRDNFI4Wjl3UVE3dz09IiwibWFjIjoiYWQxOWZhNTZhYmUyZTdmNmQ0ZWVkMDljOWNhMGFjZTYyMDY3YWFiNTc5MjBhYzU1NjExMjVjMzM4Y2Q2NWFmOSIsInRhZyI6IiJ9/eyJpdiI6IjFzcTZ4TkpVRzNTNGNKdE1oK0pUY0E9PSIsInZhbHVlIjoiSnhJcmZMemVYS1VNbEsxbmtPR3BCdz09IiwibWFjIjoiOWU4NTlmMDE0MTY3NTJlZDFlZmFhNTAyNWIzY2M1M2Q1ODE5NzUzZDI1YmZlNGFmZjQ4YTAyOThjOWMwYzIxYSIsInRhZyI6IiJ9/eyJpdiI6IjhMdjhwR0RFTnIxWFlxY3p0UjErVFE9PSIsInZhbHVlIjoiZUlpRlhVTzF2WkFqUTlxT3hPWFRnUT09IiwibWFjIjoiMjQ3NThhODY5ZDNmODgxNjJlMTViMDhjNzhhY2JhMDMxMDkwYzE1MWYxODI5MTM5NTYzNDhiYjVhZDJiZDM1ZSIsInRhZyI6IiJ9
Bihar,2025,GAUTAM KRISHNA,MAHISHI,Rashtriya Janata Dal,True,2690,GAUTAM_KRISHNA__2690.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IjN3bmloL3piQzlENG1JbnVYNkh0bWc9PSIsInZhbHVlIjoiUWJrSGI5dk9meHRVNlNJbGUwQzZMdz09IiwibWFjIjoiZmI3Zjg4ZmE1ZjM0OGM0Y2I4ZTM4ZjE3YzQ4NGE2MWRjZjBiN2Y0M2U2OWM5NjAzYzMxNzA1NDdiMTg5OTA0ZiIsInRhZyI6IiJ9/eyJpdiI6InEybXpobjBEbnd2bDhRRFhnUnpSSUE9PSIsInZhbHVlIjoiWmMrcU8yazBWb0lTNEwrUkpVNFdGUT09IiwibWFjIjoiY2I4MTEyNTgzNjhhYWM2YzA3Yjc1ZWJmNDljNDk5ZmE3ZmQ2N2RlMTQyODIyNGI4MzdhOTAzNWFiM2U5Yjg4NCIsInRhZyI6IiJ9/eyJpdiI6ImxUZ2R4OEwrUEVTdWw0OXRGZmxJSVE9PSIsInZhbHVlIjoicFdYa1lBc3FYblQvOHNoQ2k3RVl1dz09IiwibWFjIjoiM2ZmZjE1ODc1MmVkZGUyMDMyNjk0ZWI3NWEyNTFkOTE1ZTY5MTNjNzYwNzdmNDljNjA0NmFhMmQzNDFjZTExMiIsInRhZyI6IiJ9/eyJpdiI6Im1DV1BHSk9wSzB4ZzFXSkIvOGN5NEE9PSIsInZhbHVlIjoiNUpjNC9tdE5JUERzMzJnYVZQMW02dz09IiwibWFjIjoiMTdiYWI0MjFkY2ViYTM0ODk3OTllMzUxZGE4ZWJlMzVjYmNmMDMyOTRkOTZiMGQ2M2ZlNzVjZTlhMWQ2NmRkNiIsInRhZyI6IiJ9/eyJpdiI6IkVpV2wwbDZhSkZCWWVkaDAxUjJDakE9PSIsInZhbHVlIjoiKzV3bTdIVmxZeXE3ZWlhUzJQYlpMdz09IiwibWFjIjoiOTJiNjdjNDQ1NDlmOWJiZTMyMDQ1MGEwMDJmMWJjY2ViMGUzODllMDU3OTc3NWEwNjViZjE2YjdkYWNjZjY1YyIsInRhZyI6IiJ9
Bihar,2025,BHAI BIRENDRA,MANER,Rashtriya Janata Dal,True,228,BHAI_BIRENDRA__228.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IkFYY3hZNld5K0ZJYWh6ZlFrRWMzdWc9PSIsInZhbHVlIjoib2NkdVhPbWF2UU5tZE5SZFJmNXNyZz09IiwibWFjIjoiZTkyNTI4ZTQ4NzQxYTdiYzg3YmY2ZThmYzkyODk3OWE2OTY0YzAzM2I3ZWM0MDhhNGFlOTJhOTYxYWM0YWI1NyIsInRhZyI6IiJ9/eyJpdiI6Ikp1WmRlRW81TG5pMWFXL0kzbFdackE9PSIsInZhbHVlIjoiYzVlSnc1WnRjcDJpQlA2R0p5WHFRZz09IiwibWFjIjoiMmM4MmRiMzQ5Y2Q3YjllZjU1YzlmMzg5YWNkZjM2OTUzYTg0M2E4MzI2ODAyNzNkZmEwZGJjYjgxYzNiMTk4OCIsInRhZyI6IiJ9/eyJpdiI6IkdkTHVuVUZSdjVCVUVWVGMyK1I3ZUE9PSIsInZhbHVlIjoiVTVTQk1sQ0lpYWlsT21JS01zaWJKZz09IiwibWFjIjoiNjgwMDY2Mjg0YzJhOWEwODFmYmM2ZmM1ODg0ZDg5ZDI4N2Q1ZTMzNTNkZGZiOWEwMDY1YTc3OTk2YmFiOWY2ZiIsInRhZyI6IiJ9/eyJpdiI6IllWamM3K2s3a09vY1NNQVorNk4rclE9PSIsInZhbHVlIjoiSEh2bzVDME1vbEh6emNKZ2VRSE13Zz09IiwibWFjIjoiM2Q5YzIwMTNiNGRlNTk3MmY2YTJjMzQ1NWVhMDA5YjU0N2FhNTliODA4N2I5YjZhNDQyNDhmZTM5NmIwMDYxYSIsInRhZyI6IiJ9/eyJpdiI6InFqT3hJZFdjeWMyMGdPWWdaR1poTFE9PSIsInZhbHVlIjoiZm1jWG53WDFpNG9nclJwV0JMYU9aUT09IiwibWFjIjoiNWNjYjc3ODRhMzYwZjMyODliMmJlM2IzZmMxNTE3NjVkMjM3ZGJmYmM5ZjllNjI4NjdlZjdlNmZiZGMzNDllNiIsInRhZyI6IiJ9
Bihar,2025,AJAY KUMAR,MINAPUR,Janata Dal (United),True,1662,AJAY_KUMAR__1662.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IjVIU0RtQlZhRzIweDhIKzNlaThUYUE9PSIsInZhbHVlIjoiTjZ2VHBsWXhBTlNMbVJQUUNSa0ZuQT09IiwibWFjIjoiNjhlMWRiOWZmZjdjZDQxZjllYmEwNzdhZjZlMzUyZTJhMzMwMjg5MzNkNzY0MjUwNjA0OTM4ZjRmODIyNTI5NSIsInRhZyI6IiJ9/eyJpdiI6IlEyUGh1Kzg3clJ4RERia1VqdzZZOWc9PSIsInZhbHVlIjoiK2JwMElpT2xSNSthenRhdXNHMkZ0UT09IiwibWFjIjoiNGIwOGViNWQ2N2NiMmJjNjBjMjIyNzEzZTc3Y2Y3YTE1MWExYjRlYjllZDZjYjM4YTI4MjJjNTFiZTUxNDM0ZSIsInRhZyI6IiJ9/eyJpdiI6IlhoRHVJUVloOURvcFoxbmRGcmhPa3c9PSIsInZhbHVlIjoiU29lZkhUSU1tNUxtdklvZzlpOVl5UT09IiwibWFjIjoiYWEyMDViNmUxYTM3NWE0ODM2MGEzYjAwNjE0OWJmNDNiYjllODQ2OGRhYWI0ZDJhZDM1YmZmMjc1YzFiZGMzYiIsInRhZyI6IiJ9/eyJpdiI6Iks3eStwUTk1U2FxaHVNdUprb1FCY2c9PSIsInZhbHVlIjoiRHZIYXJQeis1enlSY2c4VUVVN3Nhdz09IiwibWFjIjoiMzQyN2JiNjhjNGI3OTY2OWE2OGM5OTYxZGM2YWJmNDVlYWZjZWVlM2I5NzczMjM4ZTkzY2Q3NWEzMzRkZTM4OSIsInRhZyI6IiJ9/eyJpdiI6IjZ6d0lsSThhM0NZKzk2MEoxNmJUOFE9PSIsInZhbHVlIjoid2VLZVZLaWRYTG1nVEQ0NUdiQXFvUT09IiwibWFjIjoiZmU0ZDc3M2Q4YmMxZDQ3ZDY1OWY2MDdhNjEwZDMyYjc3OTQwY2MyMmQyYjQwNzZlYWM0OTFmM2NiODc5ODY2NyIsInRhZyI6IiJ9
Bihar,2025,PRAMOD KUMAR,MOTIHARI,Bharatiya Janata Party,True,2301,PRAMOD_KUMAR__2301.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6InVsTVZYTmxqZ1N3NFlvV05nSkJIVEE9PSIsInZhbHVlIjoiMGRvVC9IUnk3MlZtZlVyMTAwWmo2UT09IiwibWFjIjoiMzBjZjI0OWQ3MTVlZDYxZGUyMzMzNmZjNzVkMDRlYWYwNzQ2Yjc1MDgyNjQ5YzEwZmVlOWE2MzcyMDI3ODAyNCIsInRhZyI6IiJ9/eyJpdiI6IlFqZktYcVpSRy9iaFhpSlVVVTJna1E9PSIsInZhbHVlIjoiWlprRjZWeXo5VThjSndhOUgyMDFWUT09IiwibWFjIjoiMzkyYTA2OTdjMDNhMTE4NDQwNTc5OGI2OTMzNzVhMGY2ODRlNjA3Nzg2N2EzNWQ5ZDkxN2ZlMTYzZDcwZGE4NiIsInRhZyI6IiJ9/eyJpdiI6Imw5cEhRVFo0V2hpUW9zSUx4YVJXQUE9PSIsInZhbHVlIjoiRTZJbENKR3cvc1NHOFVUNXVtbE9DQT09IiwibWFjIjoiZWU2ZGRhNGQxODllNjYzNTFiZjhjYjUxYTA0NDkxYmFjNmM3MmI4NDAwOGMxMzllYTA4MWMyZTQ5OTI4NWRmZSIsInRhZyI6IiJ9/eyJpdiI6ImlFcHd0OGgzSzV3UWNqRzVnZDBIR2c9PSIsInZhbHVlIjoidFVNelAvMHlEVVNGSjhPaytZc1JXdz09IiwibWFjIjoiZmQxNzdmYTFiNzk0YmEwY2MxMjJkZmZkNzA0YWM0MDUzMDU3OTYxM2RmZDhiY2I4NzI2NmU4MmU0NWUwZGM0YyIsInRhZyI6IiJ9/eyJpdiI6IjZBMWhaZkdKa1lVOHM1SThkZGMxMGc9PSIsInZhbHVlIjoiS1BhemxjdEhweVQ3bXl4RWNvQVhFUT09IiwibWFjIjoiMmE4MjUwYTRjZjhjYmY4NWY5MWEzOTE4ODUzOTg4N2E0ZjhkYjM2Y2Y0OTVkZThhNGRhMjdlOWYyNDJjYzNlYiIsInRhZyI6IiJ9
