state,year,candidate,constituency,party,won,affidavit_id,expected_pdf_name,profile_url
Delhi,2025,NIKHIL KUMAR PIPAL,KONDLI,Right to Recall Party,False,22,NIKHIL_KUMAR_PIPAL__22.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IkJVNDIzTUpkNVNzaUJwbjBSWVpUM1E9PSIsInZhbHVlIjoiZ2FSK1BhNVIzYW44RVNTSFNLcGRCdz09IiwibWFjIjoiYzZiODgyNzZiNGI1MDVkYzNhNDQ2ZGI0Y2FiYTE2NmUwZGJmNGVmMmMzZWE5YTk1NzE3NWM5ZjZkMTFiNDQwYiIsInRhZyI6IiJ9/eyJpdiI6Imk2VG5yYWZ5Ui9CMGIrNjdOSDVxWkE9PSIsInZhbHVlIjoiVmhlY1ZFVEZHRFNOQzM5RHlFaSt0Zz09IiwibWFjIjoiZjRhNjM3YTUyNzE1NzI0OTgwNjA4MDg1ODUxMDI1ZTE5OWZlZmY5ZGViMzg0NTM4NGUyNjJiYTZjMTMzNTYzOCIsInRhZyI6IiJ9/eyJpdiI6InRvQVZjMDk4S0E1cEUrWkZCZFVKNGc9PSIsInZhbHVlIjoiREZRVDUwWjk2MldCT0QvaXlnNE4zZz09IiwibWFjIjoiOTFlMmYyYmM4NmJkYzM2NmIyMWQ4YTJlMThlYzlmMjlmMzczMTYzMmIwNTIwOTA2MGM3YzQ4MjVlOWIyZWY0YyIsInRhZyI6IiJ9/eyJpdiI6IkpWMkxzbzU3SHRyT2RST2RFbWhxc3c9PSIsInZhbHVlIjoiaHZia3NzQVo5VVdHSFFoSTBrQXZjQT09IiwibWFjIjoiNzAzODcwNDdjNTRlNmE1MDEzNzAzYTM4YTdjN2IyNjdhNGE0YzIyMmJhZjQ3MDM4YmQzYTc0OTdhZjAxZmQxOCIsInRhZyI6IiJ9/eyJpdiI6InlrYlpCbW5peFN6S09zQis5Q1RIZnc9PSIsInZhbHVlIjoieEJlRWIwTXhEejJ3YXhRUkNQU0JhUT09IiwibWFjIjoiNTMwNzNiNTIwM2VlZDhmM2RjZWZjYmZlY2M4YjJkMjU3N2ZiZTZlN2YxMGNjODk4ZGY2NWQ0MjJiNmJiZWUwMiIsInRhZyI6IiJ9
Delhi,2025,CHANDER PAL,MODEL TOWN,Independent,False,339,CHANDER_PAL__339.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6Im5FSEpHOExVaGdJWjk2SUxHQzVveWc9PSIsInZhbHVlIjoiUzYwN3BKc3V1US9YR1U5OEd2S29QQT09IiwibWFjIjoiNjhiYjBmY2IxZDcyNGZmMjliYWY5NjQ4OTUzNTAwNTlmZTVmNzdkMjdhYzY3YjllMDljYzY0NmIwOWY1YzRjYSIsInRhZyI6IiJ9/eyJpdiI6IkZBMDA3S1dsR3YvT054UmF0Q01Ra2c9PSIsInZhbHVlIjoieGhYN0lTSGRqajNJcFlpaENpTVRKdz09IiwibWFjIjoiYTZhOThlMzcyN2QxNmVmZWUwOTBmMTQ2ODMwOTc0YzJmZjU4ZDU1ZGNmODJiZjkxZDgxY2ZlODU1ZTkzNTc4MCIsInRhZyI6IiJ9/eyJpdiI6Im9sQUJXUDdNOGxyNE9FeHAxQ3pFN0E9PSIsInZhbHVlIjoiU0pmRThTenRpZjBTY29mN0R0N09UZz09IiwibWFjIjoiZDZjOGQ0OTVkMDZlNWZmMDEyZWFhMmJiMjI4NWM2YTY1MWYwODc5OGZiNGY2MDI0NWQyN2Y2NDA1NzVhODBhMyIsInRhZyI6IiJ9/eyJpdiI6IjBLc2VvZHFrOWJ3b3V1MFl0MWl1VGc9PSIsInZhbHVlIjoicHdUU3ZpcmcxZ3hPK0hkTFkwK3dOZz09IiwibWFjIjoiNTQ2YjFhYTViYmVkZGFiZGYwZjFlMTUzM2IzZGNkNmI4ZDhmYmQ4MjgyZGVhNmVlOWEzYzIwMGM1N2Y5YTY0NyIsInRhZyI6IiJ9/eyJpdiI6IldSZU1vdGYyam81dlJtZjV2NElrUmc9PSIsInZhbHVlIjoiNWtIK3FmZS9YS09JVXlsNmp0c1Z3dz09IiwibWFjIjoiZWYwMDU1MTRkNGNlOTY5NWY1MzUzYmUyZWZlNzExMGU2MzdhMmE1NmZmZDYwZDdhMzU5ZjdjNmViNjI0MDI3MyIsInRhZyI6IiJ9
Delhi,2025,DHARAM PAL,MUSTAFABAD,Bharatiya Sarvodaya Kranti Party,False,1440,DHARAM_PAL__1440.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IjR0QkNmTmdHYlhlZTROTUEyNjJLUkE9PSIsInZhbHVlIjoiN3YyaFRwRE90eGJDQUR3T0pLOUt5QT09IiwibWFjIjoiYWY3M2I4NWVkNGUwYzZhMmJlOGNhMmFiOWViNTQ5ZWY4YjlhMjIxYzFhMWIwZjNhY2U1MWQ0NTY4NmJmZDQ1ZSIsInRhZyI6IiJ9/eyJpdiI6InE5YzczSGVYK3VZd3g3ajJtSzVacUE9PSIsInZhbHVlIjoicHhSK0RVTG1JOHU3V0h1UlVCd0dXUT09IiwibWFjIjoiZTU2MGM5ZTE2YmNlNzU4MTFiMWJjOWNmMzUzNTNhYTgzZTE5MTExNWRkZjdlNjY1MDJhYzU3MWZhMTBiNDc1MCIsInRhZyI6IiJ9/eyJpdiI6IllRSmNKUFN4NjQ0R09Wd0FtSTNEV0E9PSIsInZhbHVlIjoidzhOQ1hHM2k0TStiWnFsNVhyWDA3QT09IiwibWFjIjoiMjI1NzVjMWQ5YzRkNDVkMmIyYTkwNmU5OGU1YWYwNjk1YThmNzZhMWQ2N2Y4NTk5ZDI0Mjg2ZTFiYzBkN2E0MSIsInRhZyI6IiJ9/eyJpdiI6IkwrWW1BNnhkNVVwSEl4S0pyNkNFY3c9PSIsInZhbHVlIjoiQ2Q2N1hmN212Rnd0LzduQmRScTFvZz09IiwibWFjIjoiMmU4OGQ2YjNlZmMxZWUyMDQxMGE5NTZkNjlhMDQyOWU0ZGM2YTAxZDRlODFiODFhNmM1YTk2M2ZjNjNiYjJhZSIsInRhZyI6IiJ9/eyJpdiI6ImpRbjh5UzdyRm9uQXpLR0thVHdmSVE9PSIsInZhbHVlIjoiSmxhV3ZzUnd5SFhwTWk3K3U2bDlSdz09IiwibWFjIjoiMjhhZWZhNTQzZWVjODUxMjViZTM0ZWY1NThjMDIzZDE2MDExN2ZiYWIyZjAwYjJmZjJmZjgyNTQwN2FiMzMxOSIsInRhZyI6IiJ9
Delhi,2025,JALANDHAR PANDIT,NAJAFGARH,"Proutist Bloc, India",False,541,JALANDHAR_PANDIT__541.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6ImltaDdES1lFbFR3Z1dRM2VHN3dNMVE9PSIsInZhbHVlIjoiVFBEU05rZVdPZ1NqWkVZc1BuS3dDQT09IiwibWFjIjoiZjM5OWNiMjU1NjEzMTgyZmI5OGUwOWJlNjhlYjNiYTUxZTZkMDBlNDlhODk0YTFjNzA0ZmZhM2ExM2VkYjRlZCIsInRhZyI6IiJ9/eyJpdiI6Im5Dbm5BOEQxdmdOVXR2UHV4c1JOeXc9PSIsInZhbHVlIjoiekllUWNOL1BLOGkycy9sRXIyOHNDZz09IiwibWFjIjoiY2MyODBiNDhhN2Q4YTZmZDViN2U2OTAwNGVkODdlYzM2MzUyYmUwZGE1Y2JmNWE0YzFjNTc5ZjllN2UyZTE5NCIsInRhZyI6IiJ9/eyJpdiI6InlrdVlwWWJITk1ndy81SUtrbk1uRkE9PSIsInZhbHVlIjoiblRheGZac0VqTEFmdXByNVRJc3BZZz09IiwibWFjIjoiYjJmN2I5OWY3Mzk1YTZiYzBjODczYjNhNDQyMmY0NTU0Yzc2ZTAwYzk3ZjE5ZTA0YWRiYjEwOTVmODBiNzljYyIsInRhZyI6IiJ9/eyJpdiI6IllhQ28zdGNSWGViWGk5RHNUWmRJU0E9PSIsInZhbHVlIjoic0ZNZTJpN3grUlJXWFJ5QTRZZ0NRZz09IiwibWFjIjoiNmE5OGQ4MmZlMWQyOGVhZGU1NWQ2NGY5M2IwYWNkNTEwY2JkODZjMTg4MjY4N2IyNDE2MWI5M2NiNGYxOTYyMiIsInRhZyI6IiJ9/eyJpdiI6IlZheXF4Qnc0bG1SZWhQUmhnZ2ZyUXc9PSIsInZhbHVlIjoianNOOHJLSy9NWDNQUjNia3hyRk1OUT09IiwibWFjIjoiNjgxNDNkYjgwYmEzYTczOGVlN2ZjNDMwMjIzMWRjYjczNTEwNzQxNDExYjdjYzI3MTEyOWE5Y2FjNWM0ODM3NyIsInRhZyI6IiJ9
Delhi,2025,ISHWAR CHAND,NEW DELHI,Bharatrashtra Democratic Party,False,840,ISHWAR_CHAND__840.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IkxiT2tpUXFyb2g2SG9xR0c5UWNLOGc9PSIsInZhbHVlIjoiakRiUitpRFhkbDBYa0R5Mit0d0k3Zz09IiwibWFjIjoiNmEyNTdlOWJlM2VjYjQwNjkxNWEyNTE1MzQ2ZjgxZWZiOWRmOGQ1MDM5MTdjYzVkNWQ1NDJhNzBkMGU0Njg5NCIsInRhZyI6IiJ9/eyJpdiI6Ik5abDlpb09JQW4vbTQrSmxVNDBGRUE9PSIsInZhbHVlIjoiTEx6YlJUREl4UlNwamtUU3hGZFZQdz09IiwibWFjIjoiYmE5YmUyMThhMWM4NGM0Mjk5NDk4YTZhMWUzY2E4ZGFiOWFiODlkMmYwYjhlN2I4YmQ0Y2U1MzJkNjFjNDQwMSIsInRhZyI6IiJ9/eyJpdiI6IkVmVG9HMnR4c3plRWJzNzgwUXhCNlE9PSIsInZhbHVlIjoiYXJJdDk5OHBncTd1MGlMSmp1RDJOUT09IiwibWFjIjoiYTBlZDRmNGY1MWEzZjVmOTliNzcxZjBjM2NmY2U3ODIwNmNhOTJjYmJkNDQ3N2E4OGI3OTAzZmI3MWUxNTQwMSIsInRhZyI6IiJ9/eyJpdiI6IkhTVWYrTURDZktoRDdUWlROcC9tbUE9PSIsInZhbHVlIjoiME4xS1ljM3lCTi93NHZLQjhKR1ljUT09IiwibWFjIjoiMDljMGRiMjg4NmJmMmI0ZTc0MzE4N2ViM2MyNzBiM2M0ZjNkMWJiZGRjYzU3MTVlYWYwNzU1N2EzNWU4ZWE0NSIsInRhZyI6IiJ9/eyJpdiI6InBUTTFNTmhtUEdpMUVkbHh2K3MzVWc9PSIsInZhbHVlIjoiRGh3MjJHNEFaYVBJOEQrNVNRMVdJQT09IiwibWFjIjoiODY2ZDgzYmFlY2YwMTVjMmM0Mjg4MTY3YjVhYWMxYjE3Y2FhMDQ4YWYwMWUyY2VkZjcwNDhhZWNlNmJmMDk4ZiIsInRhZyI6IiJ9
Delhi,2025,MUKESH JAIN,NEW DELHI,Rashtrawadi Janlok Party (Satya),False,992,MUKESH_JAIN__992.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6ImRpNmNDeUxTSStlbEZaQ0hydFZjM2c9PSIsInZhbHVlIjoiQkR5WmhpVFR6UHhMTmd6U2lnc2RJUT09IiwibWFjIjoiNTAwOTQ3MTUyZjZhN2E4NjU0YTZlZDg2MTE2M2IzMTJlZGE4ODAxNzRlYzFiZGIwMDhmYmRiOTI2MmY5OWI4ZiIsInRhZyI6IiJ9/eyJpdiI6InJLdlRlQkdncnViNG9EOWpLSE0wdHc9PSIsInZhbHVlIjoiOHlLTEthRGZWYXlqZGNqbUxLVXJ1Zz09IiwibWFjIjoiOTcxY2QzNTgwYmE5ZDZjMTgxYTI0NDg2MTllOWRmN2EwNGNjNzgwMjNmNTRjNmZjMjhhNWRhZmI5MzdkMWIxNCIsInRhZyI6IiJ9/eyJpdiI6IjFRN2NHdGRrSlBMQUZ5c3NSUzBzb0E9PSIsInZhbHVlIjoic21iZk82cEYwWVVJRnN6OUxHbXI1QT09IiwibWFjIjoiMzYyOWQwZGYxNDg3MmNkZDMxNzUzZDc0ODIwNjNiMmZiMzkzYTc4NDIwYjhmODVmNGE1YTc5ZjVkZGMyMDgxOSIsInRhZyI6IiJ9/eyJpdiI6InNhZ2dnbHlhZDhvUi9zckVQM3ZVWVE9PSIsInZhbHVlIjoid1VZYy9ySmljUTM5d1hNcm04a1BPQT09IiwibWFjIjoiN2UxNTFhMzA0MmY4NTRjMWIxZDk3ZTg3MzUyZjk1YmEyZjY0ZTE2NTg2ZjY4ODYzNTU1ZTc3NTc0OTdjODhlYSIsInRhZyI6IiJ9/eyJpdiI6InZBL0dMdGEvdXBOcG0wZjF4ZFpGZEE9PSIsInZhbHVlIjoiWlJ0bDBNalovTStZVTVzMnJhaEtQUT09IiwibWFjIjoiNDBiNWIwNTQ4YTI0MmE0ZjU4MWYwZmYwZWU2MmNjYzkyMmMwYjMwMDljNzNmMDU3OGQ5ODYyODg5ODdkMjc0NyIsInRhZyI6IiJ9
Delhi,2025,DEEPA DEVI,PATPARGANJ,Aihra National Party,False,1636,DEEPA_DEVI__1636.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6Ikc0NXhwb1lFeTVzSnM2WmVla3lHcXc9PSIsInZhbHVlIjoiQjEyZEZIYjlCSkVuTytQdmx5Q25pUT09IiwibWFjIjoiMmFlMjM3MjkwMzZhZTA5OTdjMjczNWFmZGU0MDM4NjY4NTA3OTcwMmI3ODFhOTE2NjY3NDQ3YTViMjNjNTk2OSIsInRhZyI6IiJ9/eyJpdiI6Imd0U1dqMm8rc3MwSGE5WWlMRjJFV0E9PSIsInZhbHVlIjoibEhvS2VaN21ndlNKOXArN3QrT3dxUT09IiwibWFjIjoiYjZmNWIyODFhMGI4NmFkZDFkYmM5OWIwOTU5ZWYyY2FlMWY1MjMyZTQ0NmI2OTViYzA1YTgwNzhkMzhjOTMwNCIsInRhZyI6IiJ9/eyJpdiI6InVIMkJ4Z3NVN1Z3MnJpRTN1Y2JKMnc9PSIsInZhbHVlIjoiMVBBMzNubjFEbXlSLzVHM0dReU1Rdz09IiwibWFjIjoiM2M0MjFlYmJhYjYyZGQ2MWFmYzBkNTYwMTJkN2YwY2M4MzExMjg2ZjEwYWU4YjNmYzYzMTFmZWNkNTkxMjgxMiIsInRhZyI6IiJ9/eyJpdiI6InkvOVBxbFpBSll0V24vNXFaa2VVOVE9PSIsInZhbHVlIjoiNTBOQmNUaG96QjVzazU1Z001MjNaZz09IiwibWFjIjoiYzRkNzAwMWFjNDEwYjcwOTI5NTYyNGE0YjljZDAyZDljMThkNDhlNzgxZThhNWI2OGQzMDNjZTIwZTY2Mjk3MCIsInRhZyI6IiJ9/eyJpdiI6ImM1NlErT2NBL01xd296UU9HTTNEM3c9PSIsInZhbHVlIjoiN3R2bENXUmMxeVdMSTRzaWFBTmpsQT09IiwibWFjIjoiYzZmZTBlMTZlMDgwYWY4MjNiYTAwNDRmNzM4NzExMTM4NTY3YzJjNDkzNWExMmJhNmE2NTQ5MjYwYTczYmFkMyIsInRhZyI6IiJ9
Delhi,2025,DIBLU SINGH,PATPARGANJ,Independent,False,864,DIBLU_SINGH__864.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IjBJL1FqMVlWcnJzN2hOeUpocUtNUVE9PSIsInZhbHVlIjoib1crMXN5SlZrc3F2czh0dll1dXl6dz09IiwibWFjIjoiZWI2ZTYyMzVmOTJhZTVlMzVjYTFkMGM1NzE0YzA0OTNmMjc2YzhkM2U1OTI1M2FkZDY0MGU1MWUxZTFmNDk2NyIsInRhZyI6IiJ9/eyJpdiI6InNzMTVPYTF6UzNwK2RRYmRUakwxQ3c9PSIsInZhbHVlIjoickdQTStBb2Ztb3ROeFVEV0lUZ0NiZz09IiwibWFjIjoiYTBkMDJkOTczM2FkYjIyODk5OTdlZWQ1ZDQ5OTY4M2E1OTcwZmY0ZGRiMDE5MDEzYTBhMDY4NzI4ZTZhM2ZhZiIsInRhZyI6IiJ9/eyJpdiI6IitHWWNGcC80dzhFYUZSeVNwTno4R2c9PSIsInZhbHVlIjoiOGdSWXFjdVZBV3pQZnQ1QkRkSTJPQT09IiwibWFjIjoiMzAwODljNjU0NzBhZjA1OGYzOGUwNTZiNTU3NjY2Mjk4NDMwNmQ4MjhlZjhlMTA2N2E4NWYwN2YyMDA0Nzg1MyIsInRhZyI6IiJ9/eyJpdiI6Imc3Y3hCYmR4VkdaazIrdCs4UHNRYVE9PSIsInZhbHVlIjoiS25lNHh4MG5NbFlrWW9HS0FzZzVrUT09IiwibWFjIjoiOTc4NTcyOGRiZjk4NWZiNjQ2NDYxZDI3NTg4MmQxYmNiMGM4YmJhNjc4MGU0MjdkNDViODE5MmM1NDYyZjRhNSIsInRhZyI6IiJ9/eyJpdiI6Ild1Unl3OTFpVWUvZ2MrZFdMK3ZpZGc9PSIsInZhbHVlIjoiWHZVNk1wb2cyelBFeVdHMUxCdHgvdz09IiwibWFjIjoiYzE0MDg5NTg1NzgxODUyYjlhYTE0YWU0N2Y0YjliN2M0MDk4MzkzNzhlMGZjOGYyYjA3MmM0MzEzODJlMzUxMCIsInRhZyI6IiJ9
Delhi,2025,GOPAL PRASAD,PATPARGANJ,Delhi Janta Party,False,1558,GOPAL_PRASAD__1558.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6InhiMUFCZnJHUU5nZ2p0VXN6Uk5QelE9PSIsInZhbHVlIjoiS2RsRWxBNDBqcFlVdDA5M3U3cHVZdz09IiwibWFjIjoiOTA3YTlhM2ZjMzk3OGViZGJmMDUzM2U1ZWZiYTA4MWQ5YzBjMTY0MmI1YmNjMjg1YWQ1MjNkNjIzNzk1NWRlZSIsInRhZyI6IiJ9/eyJpdiI6IkdoYjRoUVQ4U2wvRmdtZEY3SlBYRmc9PSIsInZhbHVlIjoiWFU5L0ZZcHRzS2hSMEwrVjFNQXpZQT09IiwibWFjIjoiYjVlYWI0M2U3ODljYTUyNjAyNGVmOGIxYzg2ZmNmOGYyY2I3ZTVjMTE0NjIzMmY1NmU0NThjZmRlMThiYmU1MSIsInRhZyI6IiJ9/eyJpdiI6InNrdTA4UjFOWkNIeFg0anBuNWJVK1E9PSIsInZhbHVlIjoiYTM0Q3dwdkc5NGxZc1FIRUF0UVp0UT09IiwibWFjIjoiMDdkMTRkOGFiMTM5ZGIyN2RiOTk3OWM2Y2Q0Nzc2Y2MzNTZjNDVmOThiNzJmZTc1OGJlZmY3OGJmMjgzZDc3YyIsInRhZyI6IiJ9/eyJpdiI6IitGZlpXTlBwa3Jrb3lyc3dMcnBJRGc9PSIsInZhbHVlIjoiY3dCVTRFOWFMQ0U1TEs4MDFBajcwUT09IiwibWFjIjoiMjc2YjhjN2YyOWQxYWQ1MjFmMjM4Y2MyMGY0OTRhMmE4NTJiMzM0YTc3MDk1NTFiMjZiZGI5NDhiNjNkNGE1NSIsInRhZyI6IiJ9/eyJpdiI6ImllU2pzanVnMFJ5SWtncDlmTE9DL1E9PSIsInZhbHVlIjoiMmQwWGhrVlRlT29Pcm0xeWZxU2FpZz09IiwibWFjIjoiYmRmNWY1MjI4Y2NkZTdiZmY3ZDczYzU3MmI2OWFiM2VjMGY1OGI2NWJkM2E0ZGMyYTg5MzgzYTJmMmZlNzIxZCIsInRhZyI6IiJ9
Delhi,2025,ABHA JHA,R. K. PURAM,Bhartiya Mahasangh Party,False,767,ABHA_JHA__767.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IjVMZmR2bmM5cVJtZEN3dDY1MnBnVVE9PSIsInZhbHVlIjoiZzZmN3pZMXRnWjg4NEtFMk92VGVpdz09IiwibWFjIjoiNmRmMjI1YzY3NmVkZWUzNTVmMTNmMDVlMDU2NGM2NzcxYThiYjlmOWVjNzM0YjZjMjVkYzkyZjE1ZjI3NjQ1NCIsInRhZyI6IiJ9/eyJpdiI6InlCZnNJS1czQnVnTERiUjl5Nm0xY0E9PSIsInZhbHVlIjoiQmcvK0RYYm1pcS9KZjRFUlNFaHNLUT09IiwibWFjIjoiNjY3OTI1NjM5ODIwOTRiYjUzOTJlOTk2ODQ5MDg5NzY3MzM4YzgyMmQ2ZTZjZDUwNTBkZDI1YjU4NzUwYTFjYSIsInRhZyI6IiJ9/eyJpdiI6IkIvdXN3NjY3T3hYNTJQSXYzejhIU2c9PSIsInZhbHVlIjoiTHU5SXErWVBQb2F4SlhnSy9US004QT09IiwibWFjIjoiOWM2NTZhM2UzZDM1NTI0NjZlNTk3OWVkYWE0MmY5YjYyNGE2ODA4YjllNjg1NWM3Yjg1OGQ0Y2QzNWU1NzNjMCIsInRhZyI6IiJ9/eyJpdiI6IldHemFlUFgzaEIvSjlEOW5BVk4ybUE9PSIsInZhbHVlIjoicHV5MGFEVVNZZHNFRSthZFRJVDFuUT09IiwibWFjIjoiNDYxYWY3ZGQwNzQyZTVhYjIyZmFjZDQ4OTI4MzU4ZTkwYTFmY2E4ODNhMmQ3Y2ZlNzdkNzNkZDRmYjVhMDg4YiIsInRhZyI6IiJ9/eyJpdiI6Ild5RU5RdE5pcFI5d2hsYXJ4ZDZSZFE9PSIsInZhbHVlIjoiRmVndmpMdkZQbkc1cHN6ZVR1TlNVdz09IiwibWFjIjoiNmFiYjBkMTRjYWViYWNhZDRkM2QxZDEyYmY1ZTdhZTE3ZjA2ZWNlOTQ4MDdmNDEwYzJmOTZkYzkwYmY4ZTgwMSIsInRhZyI6IiJ9
Delhi,2025,KULDEEP SINGH AHLAWAT,R. K. PURAM,Independent,False,669,KULDEEP_SINGH_AHLAWAT__669.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IjEvcjV1MTBxTnBwbkt0QjRaMUJBbUE9PSIsInZhbHVlIjoiOEZCd2ZSc2RpMTd6WUhxSEUyaStNdz09IiwibWFjIjoiMGY5M2YxY2M2MTljOTI1MWI0MjVjNGZmMjNlOTA5MTgyZTk4YjNkNDg0YzM3NzllMWUxOGFiMTIwOGU3MzdjMCIsInRhZyI6IiJ9/eyJpdiI6IkZoODI2M3I1WUxVdWtFdkVvQ2tRR1E9PSIsInZhbHVlIjoiZlR5SGxMOGVCRkNOelJueHlGNi9iZz09IiwibWFjIjoiZmQ3MTQwZDE4ODk5YjZiZmVjM2VhYWM4Nzg0YTBiMWFlOWJmOTI3ZThmOWFlOTRhZDI1MGJlM2MwNjAyNTJiMCIsInRhZyI6IiJ9/eyJpdiI6InpVVGRwL2hCLzdwektYc1M4QmR3WkE9PSIsInZhbHVlIjoiYlBrSHZ2Y1haZnVicWcraVNHbjlRZz09IiwibWFjIjoiZjllYjEwZTNlNzhkOTkxZjU4OGZkNmVhZjk2OTVhYmUyYzMyY2Y5OTk5MDA4MmJhZjVmNGYwYzNkMGU2NjExNSIsInRhZyI6IiJ9/eyJpdiI6ImMrblhQckF2cTFiWSs2UkJkTEtudlE9PSIsInZhbHVlIjoiWHNKQXpPU3hXd2RldHVCdkhUdTRTQT09IiwibWFjIjoiYTFlMmY1Y2JiOTBiNTZmNWY5MGZmMGJkODBmOTNmODA0OTBkZDgzMGNiZGY2Y2NmYmU2YmZhYWUwZTgzYWE5NiIsInRhZyI6IiJ9/eyJpdiI6IlNVSmdOTXpGcmh4U0pzbHNnN05semc9PSIsInZhbHVlIjoiZ3lsWW15RWM2MVMwNHRiYkFneUxtdz09IiwibWFjIjoiNDI1NGRmMzRmOThmNTg5MDMwYTVhMmI2ZDZiMmRhYzMyNzdiOGI4Nzg3OGM3N2ZjZDliY2FiNzM0OTMzYmY1YyIsInRhZyI6IiJ9
Delhi,2025,PANKAJ JAGYA,RAJINDER NAGAR,Republican Party of India (Athawale),False,1841,PANKAJ_JAGYA__1841.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IjFPaFFieG95MDJWa1Z1U3d5T3NuUkE9PSIsInZhbHVlIjoiMHZndllBUlc3NEFsb3RkdGVxbm9iZz09IiwibWFjIjoiNGY2ZWUzZDIzMmRkYWY4MWNjMzNkNTljMGM1ZmNlZWZiY2I4OWI5ZmIwNTBhOGQ0Yjc2Zjg3ZmM0NzRjODZmZCIsInRhZyI6IiJ9/eyJpdiI6IkJubnduYnhzWE5sNHRSL3FLWGVyb0E9PSIsInZhbHVlIjoiTFd0MWpod0xKaU5mdFlSSDNVeitGdz09IiwibWFjIjoiYjVmOTMwZmRmMDk1MDU5ZGZiYWRmMDUzNWYyYTlkY2VjMDJmZTNmNjJiODgzZjVhODBiY2JkOGM3Yzc3MTIyMyIsInRhZyI6IiJ9/eyJpdiI6IldhWkZlb3pEd2JlRGVYaUJoRUJHMFE9PSIsInZhbHVlIjoia3BSdVBVTUNLRy9jcmhqd2xmenFYdz09IiwibWFjIjoiMjJmYjI1MDQzOTM5NWU5MDhhZWI1M2M5YmU1ODBiZjIyNmViNmUwNGQ4N2I2YTkyY2U1MjA0M2VlMjk1NjYxZSIsInRhZyI6IiJ9/eyJpdiI6IkFpemd1RGRwQjh2K3J2Zzc5YlFhNkE9PSIsInZhbHVlIjoiS2dPWGVGRUFxNENDY1N3eFB2NGkrQT09IiwibWFjIjoiMWQ4NDNkMDRhNzkwY2QyY2IzYzA2Y2IwNmFhYjlkMTlkZGE3ZmRlODM5YWEyM2ZmZWRlN2YwZjkyNmVlZGM1NSIsInRhZyI6IiJ9/eyJpdiI6IkVPUzdzTDJKcVVvVnVsa0NmcWNtZWc9PSIsInZhbHVlIjoibi9ZZWFQbmVTRVVJdkEycDN4WFYxUT09IiwibWFjIjoiNGFlZmM1NGI1NTkyNDE3NDM2YTRkMDVlMjJjZTgyMmIxNmQ0OTVmOGUxMTRlYjk3ZjMwN2Q5N2FhMGU5ZWNlOSIsInRhZyI6IiJ9
Delhi,2025,NARENDER SINGH PANWAR,ROHINI,Independent,False,47,NARENDER_SINGH_PANWAR__47.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IitSNTR3TTN0V0Zxb3J6YWFIMjBHalE9PSIsInZhbHVlIjoiblFHcTQwcVR6U1RkbWIySVV4ZUxYQT09IiwibWFjIjoiMjA5ODg3ODZkZjM2ZGI4YzUzMTY2NWVhNDViMzhhNGUxNDM1YmRhZThlNzI1Y2Y3NTczY2RhZTA5NDY4MjM2ZSIsInRhZyI6IiJ9/eyJpdiI6ImV4ZHZQK2lOSVR5cGx4SjU4VXRWMGc9PSIsInZhbHVlIjoiYzlGL0RRTkVBdUZycVRFZU0vbXdFZz09IiwibWFjIjoiMDUyOTA5ODk5MzU3ZDY1MGFmZjYxYzE0NDJhMjhiYTU2YzM5Y2Y2NDY0ZmY1ZWYzY2I1YTAyMmQ3NTQ2N2MxMSIsInRhZyI6IiJ9/eyJpdiI6ImhPeldTZVNwWDJuNU5yakNYZTVDY2c9PSIsInZhbHVlIjoidjF1RkVBS0FjVFhmb3BmbU8weE4wUT09IiwibWFjIjoiYzBjNzIzNDE2ZTFlOWI3ODdkZjZmMmZjOWFkNmY5NmM4MmJhZjE5M2YzNGFiZjcyNDUzZDExNzk3ODZiMGVjYiIsInRhZyI6IiJ9/eyJpdiI6IkMxNUNaZEloN3ZUSnRNcDJFbTU5Ync9PSIsInZhbHVlIjoiV05XbzFUUG9NeWFPOWFwa2tEeTdKUT09IiwibWFjIjoiNzY1ZWRmM2U5Yzg1N2RkNTExMjNmMGFjYjY5ZjcxMmI1Y2FmMDBlZTU5NDdmMDA2NWU5ZTRmNGNlZGM4OGQ3YiIsInRhZyI6IiJ9/eyJpdiI6InZ2cW9vdUJRR2M5T2N5R3F2VVFPRVE9PSIsInZhbHVlIjoiQXNCVlU2U3Q5TUtvaEk5RUdFbDBydz09IiwibWFjIjoiNTIyYjc0OTJiZDdlNzNiNTEyMjkwYzgwNmMzYTdmMTJiYjczNmQzZTYwMzExMjMwMjBlZmZjZTc4ZmU3OWY3MyIsInRhZyI6IiJ9
