state,year,candidate,constituency,party,won,affidavit_id,expected_pdf_name,profile_url
Punjab,2022,SUKHBIR SINGH,Faridkot,Republican Party of India Ektavadi,False,7569,SUKHBIR_SINGH__7569.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IlEyc3hPUEIxZmJyczhMTEFJbG1vbFE9PSIsInZhbHVlIjoicDBwK0dJaXF4alRMMWhqYlVqZ0I0UT09IiwibWFjIjoiMWFjZDdjZTI4OTc4YzkzMWZkYTNjMzMyMWJkOTRkMTNiNWJkYzFkYWI5NDU4OWFmZmIzOGQ1NWVlM2VmNWUwYiIsInRhZyI6IiJ9/eyJpdiI6IlQ1TU9ZdDlzY1d1MDB2cVFacGxqREE9PSIsInZhbHVlIjoieWV2ZmJ2cXVQTmNXbDk1N093RUxrZz09IiwibWFjIjoiNTE4ZjMwMDk3MDQ2NDcxMjRkM2JlNjRlNTQyYTA5NWRlZTAyZjhiMTUzMDE1M2E1Mjk2ZDlkNTY3YTdlYzM3NCIsInRhZyI6IiJ9/eyJpdiI6IlhsTUdyV1gzRjRxZFdZUUh0Y1VEeGc9PSIsInZhbHVlIjoiMWRreUFyU0o0YTV6TDZSOWdrN1lpQT09IiwibWFjIjoiMDRlODlhYjkzMWQ2MDdmY2M0ODQ2NjUxMWE4MGExMWVhZjk5ZjI3NzA5OTQzNzdlZjZmZmNkODA3NDQ4ZDc5YiIsInRhZyI6IiJ9/eyJpdiI6IkxnakttN1h4bUhpYkwvM01seHJmQWc9PSIsInZhbHVlIjoidEpGWG5QZktWKzUvYk9pZHdnQzRFZz09IiwibWFjIjoiZTY4YWQ2M2UxOTFiOTU0MDAyNjg1NDFjMGU1M2RmNmU4ZTUyOWEwZDBiM2ViZjFlNDI5YjYxMWQyN2VhNzMzMiIsInRhZyI6IiJ9/eyJpdiI6Ilg0TlhKVXE0SHVOZ1V6LzJpMmt0Qnc9PSIsInZhbHVlIjoiSi9tSU1adnNaL1c1dUczQUFTUjE4dz09IiwibWFjIjoiNTkxMzZiYzQ2MjgzMTk0YWQ3NTY3OTAyYTNkMGI4NGMyODg4ZjdiN2Y0NWMzYTUyOGJlNWNiZGYyYTRjYThmMiIsInRhZyI6IiJ9
Punjab,2022,BALWANT SINGH,Fatehgarh Sahib,Independent,False,7363,BALWANT_SINGH__7363.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6Ik1WUUJ3UVNQT3FsVFk0Uks3aVhWOEE9PSIsInZhbHVlIjoiUXNwejZ4SVM3ZWZ3T2VCUmQ5S3V1Zz09IiwibWFjIjoiNTEyY2YzMTgyYTZmYjUyMGQ0ZmU3MmRkOWEzMDlhNWM5ZGQwZjI3YTcxY2Y5MTNlNjViNmM5NWVmMDVhYmI5ZSIsInRhZyI6IiJ9/eyJpdiI6ImwreWJlUDdGRksyTXVVUjBYbU5ta0E9PSIsInZhbHVlIjoiVG5sVmd5UkZHeHhKSkczcnRjRGVhQT09IiwibWFjIjoiNjFmM2RmYjBjOTQ0YWJjOGI0Y2YwNDI2NmIwZDJhMDI5MTAzOGVmMTU5NDFlMzBjNzNlZTBiM2VmNzUwNWJhNyIsInRhZyI6IiJ9/eyJpdiI6ImZQbTllY0hHTlVMS2RlK0pWR2JtWFE9PSIsInZhbHVlIjoibEJjbDV0cWU0alNPTGxaK2NwME11QT09IiwibWFjIjoiY2UwNmMwNjE2ZmRiMzYyZjRhZDllZGZhZGM1MmE4MGIxMjlkMDk0ODdhNTRkODI2MTZhMDg0NTA4MTIyMGYxYSIsInRhZyI6IiJ9/eyJpdiI6ImFFVkxOTHE2d01mcTVNbDBQb25uYnc9PSIsInZhbHVlIjoiWjJNVVZpV2p3aFBEa0QxV0dlWmNKZz09IiwibWFjIjoiMWVhMmI0YTg5YjQ4YmU5Y2RiOGY4ZGU1NjA3Nzk0M2JlNTA1NWFmNTc1M2RhNWMxNGQ2MzE4MzdjYTc1MjM0MSIsInRhZyI6IiJ9/eyJpdiI6ImRTK3UzWE14T2R3VGVvN3hROWw4N0E9PSIsInZhbHVlIjoiMzlCR1FOcEFKZnVWUlhXZkFDaGNDZz09IiwibWFjIjoiZTE3OGUwNjBiZDkwNzI4YmM2NjRjOThkYjNkMmJkNDYxMzRkN2YwNzNjMzAwN2UzOGFmN2FlYTM3YmMyZmFiYyIsInRhZyI6IiJ9
Punjab,2022,SUKHVIR SINGH,Fatehgarh Sahib,Samajik Sangharsh Party,False,5996,SUKHVIR_SINGH__5996.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6ImgxaHZNK1ZXRkhRUVh6d1kxYTZUZkE9PSIsInZhbHVlIjoiVUdNakJsdm5DdkF6TmMrVXlKUlJ2UT09IiwibWFjIjoiZjJjOTU0NGE5Yzg2NjEyMGNhNDIzMmY0MGFiMDgwYTQ3MDQyNWZiZDc5ZWQzNTk5YjlkNzVmOTY2NGFiYzlkYiIsInRhZyI6IiJ9/eyJpdiI6ImtmZVNyY0RLc3htaHRkSkFLeTViaUE9PSIsInZhbHVlIjoiSHMya2pPQWxTSDB4VkRhZENSNGkrUT09IiwibWFjIjoiYmFlZjExMTk2YzBlMDgwZmFmYWE5ZmZhZWI2MDFiZGJmZjEyNzIxNjQ1Y2Q1MTkzZWVkYmFjN2Y4YTI1ZjcxMyIsInRhZyI6IiJ9/eyJpdiI6InpUVlhPOGJLeUZkVGpiRHpmaWljdFE9PSIsInZhbHVlIjoiWmdNK2ZHMGRaUWJsZ0tvU0tkZkhiZz09IiwibWFjIjoiOTU5MzcxNzE0ZjAwMmQwNGM1ZWNiMGQ3MTA2YTE3N2ZjNzQzOWViOGFkZGYyMGZhZjA3MDczMTliNTgwYTJlZCIsInRhZyI6IiJ9/eyJpdiI6IlV1NlFCLzhDSGlQUnRIRzNQd1ViT0E9PSIsInZhbHVlIjoiQkFUc2VxMS9ySEl0NFc3U1hTUlhWZz09IiwibWFjIjoiY2MxYWMyZTYyNGUyOWI3MWNkZjcyMDc1ZWQxOTgwODA2OTUzZTJiYzIxYjBmYzdkNGFhNDk0ZDgyZWY5NTdmMCIsInRhZyI6IiJ9/eyJpdiI6IlBscjNGdG9YY2ZwaTY4RFZkWUJpNlE9PSIsInZhbHVlIjoiaDJmekpmcXVwWTZyeDhmSU5QcjRyQT09IiwibWFjIjoiNGIzZmY0YjNlZmE2ZGU4YjBlYzQ1MWY0MTZlZDc3YzQ0YWRmNDBmMzY5YWI1YTJiYjZlOGJiODlkZjQyMmUwMyIsInRhZyI6IiJ9
Punjab,2022,RAJ,Firozpur City,Independent,False,5546,RAJ__5546.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6InBrUWljdnF1MU5heVNLaEZUamxRb1E9PSIsInZhbHVlIjoiYkJOSXZuNXNCblJScEVORDlYRzF3QT09IiwibWFjIjoiNmMyZWMzMjc3MDBmOGFhMTA3ZTc5ZDc2MDk2NGU4M2Y2NWZhYTI3OTg3MmZhOTdmZjlkOTZmZGZlMjU4NGJlZCIsInRhZyI6IiJ9/eyJpdiI6IlJETHprNUF2TWFmM2JXN3pFMXJEWXc9PSIsInZhbHVlIjoiQUlST24yVnJBVDU3c0xFVnc0VnVaUT09IiwibWFjIjoiNmM1NWM2M2FkZGFkZmIwNjI0MTc1ODJjYzE0Mzc5MGExYWU1ZWM2MGJiMmFlYWEyNDYxNjFkYTVjMTAwMWY0YyIsInRhZyI6IiJ9/eyJpdiI6IitiWlJ5clRWTUJXdG9INHRkWHJDeUE9PSIsInZhbHVlIjoiZkRoWUZDWWg0UGFaREt6Vzk3ek00UT09IiwibWFjIjoiNjI5MTI1YzI1YjZlYzJlZTYyMWIxZmJlYzlkZDA3ZWU5ODI5N2I5OTBlZTAxNWMyZjU0Mzg3ZTc2YzA1OTM2OCIsInRhZyI6IiJ9/eyJpdiI6ImQ2cUsxeC9NelcvZWVZQVI4VzlmaFE9PSIsInZhbHVlIjoiTHhMU3VBWUtjUUw2U1hqcWNkRnBqQT09IiwibWFjIjoiZDY1ZDQ1Y2U0MmM5NjliNWViM2QzYzI3NWE0Y2FjYmVmY2Y4YWQyMDFkYzg2ODcwZDUyMDU4MDJhNGQ3NGY5ZCIsInRhZyI6IiJ9/eyJpdiI6IkZYUlIwQUtuQlRNc0JIdHFUTW5rQUE9PSIsInZhbHVlIjoiTTkwN3NZa2xzOTZib2hRcU5JdkZQUT09IiwibWFjIjoiYTAyMmE3MTA4ODEyMWVjZjgwMTQ1ODE5MTU2NjAyZDM3NWMyNDg1ZDlkZTJhYTJiZGM1Mzg2MWM3ZDUzMzk2MyIsInRhZyI6IiJ9
Punjab,2022,SUNIL KUMAR,Firozpur City,Insaniyat Lok Vikas Party,False,7775,SUNIL_KUMAR__7775.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6InV5c2xZUjFXTjNnZ3FzODRQMkZpdlE9PSIsInZhbHVlIjoiZG5zTUo5R3Vrc2U2WmdwSU1JdXY4dz09IiwibWFjIjoiYTRiNGE3NTY4YTU4ZGVmMDk3NWNjZmRlYTRjMTk1YmUxNzcwZWZjMzM2NmE4MDcxZDA5MmFkNTA4MTUyMTY4YSIsInRhZyI6IiJ9/eyJpdiI6IlBBMjJWc3F2dTJ3SUExbjNmVXdOQmc9PSIsInZhbHVlIjoiRDE2Z0VoWTNLNU5RZ2x2c3dRemZDQT09IiwibWFjIjoiODlhMjBmYjA4Nzk0YzkzYzcyNmJlNzFiODg1YzZkZjUwMTYzMmZmMTExNDg5MTkxMmU0MDBlMDBiMmZlNWE0NyIsInRhZyI6IiJ9/eyJpdiI6Ijl6VDZzU0xzbU0rTkZzRHRxZkU3SkE9PSIsInZhbHVlIjoieUgyOEJDUlg3WmZIbmV4OFBkZ05sZz09IiwibWFjIjoiOWYwYWMxNzEzYWQ0ZTA4NmI5MWMxODUxYjc3NDcwNWYyOWI4YjBmNGRiY2E2MDRmYWExYzlmNmJjNjI4MjgzYSIsInRhZyI6IiJ9/eyJpdiI6IllmVGRTdlo1NXpiUmlLUGlTVDduZUE9PSIsInZhbHVlIjoiUm1jejc2dUlGd09CVjRXUUl5V1NoUT09IiwibWFjIjoiMjE4N2QwMzgyOGUyYTU3OGIzOGU4NjE2MTNiNDdmNWUyNDdjOTQxY2E3NTE5MjZjMGI1OTlhMzdjYjFhZGMzYiIsInRhZyI6IiJ9/eyJpdiI6Ild5SnQ2amZ6eTN1NDhpeDF1SDRzM2c9PSIsInZhbHVlIjoiM29MT0I2REI0NGtOeGp0NDlRV2t5Zz09IiwibWFjIjoiYzljZjk5ODZkZDVmNGFmMGUwZWExYzUxZTgxYWVlOGM2YzMyNDc1YmUyOTdjMWM4MWMwOTJhYzA0MGZiNzkyMiIsInRhZyI6IiJ9
Punjab,2022,TEJINDER SINGH DEOL,Firozpur City,Shiromani Akali Dal (Amritsar)(Simranjit Singh Mann),False,5631,TEJINDER_SINGH_DEOL__5631.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6ImpFZVV4bldPQ1hjMWc4Tmd3NzdwbHc9PSIsInZhbHVlIjoibnZER2FzeklhaGRyUHdFalJ2WVY1Zz09IiwibWFjIjoiODc0MWFhMGMxOGNmZjQwMzBiMGQ0ZTM4ODg0NThjMmVkODNkMzkwNTI2OTRlOGU1YjRiNmI0MDhjM2I3NzNhYSIsInRhZyI6IiJ9/eyJpdiI6Im96bS9BT0VWeGhYTFFFaVF4WTJFanc9PSIsInZhbHVlIjoiN3B4NWd5d2NEQm1Jb2g5dmZhSkV1Zz09IiwibWFjIjoiZmMzOTA1NzcxNGM0MTNiNjEyYzc4M2U4MDhjOGM0M2I0OTU5MzIwMDk3ZTgzYjIzMGJlNWUzZDE1YjZjYzNlMSIsInRhZyI6IiJ9/eyJpdiI6ImZoVTZIQkJ5dThhYnVwTTkxR1ZnTWc9PSIsInZhbHVlIjoiYWtyQ2NISC9yZWxQWTUxclFDQXF5QT09IiwibWFjIjoiMDk5YzRjNTcwOWQyYzVlMjhhYmMyYzJiZDU0OGVlZGE5ZDFkNjY0NTNkOGM2MGM1OGUzYjhmZWRlZTNiYzAxMiIsInRhZyI6IiJ9/eyJpdiI6InlJNzZ1ai9wSzQvMllRUFMrQmZoYWc9PSIsInZhbHVlIjoiM05LVG8vOXVvWXNOdmFyTkJJbSszUT09IiwibWFjIjoiNTI0MWY0ZTg4ZjZhNTYxODExYTMwNjYyNzEyMmUxMmJkYzZkNmRkNjBmMmVhMzVkZGZhMDVkMTMzODYyZDMwYSIsInRhZyI6IiJ9/eyJpdiI6ImdZMms4MzAxWU5jSkdrdkF5SXZvMHc9PSIsInZhbHVlIjoiNUJHMC8rVzkzaGU3dU1kVURodWFjZz09IiwibWFjIjoiYjUxM2E3M2FiY2U2YzI5MDhjMGU4OTE5MTEzMjM5M2UwZWE2NTE1MGEwNDlmODYwYTMzNWJiNGI0ZTM5ZGI1ZiIsInRhZyI6IiJ9
Punjab,2022,SURESH KUMAR,Firozpur Rural,Communist Party of India (Marxist-Leninist) (Liberation),False,6749,SURESH_KUMAR__6749.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6ImFiblE4L2x1Z0dnSitsQkxlWkJpbHc9PSIsInZhbHVlIjoiTkE5RGtSRmlHSXJDMFJ6MEFlakJhQT09IiwibWFjIjoiMjA3OWJhZDNjNTk0MTExNTM3NWY4MTI5YTRhMGVmNWNmM2VlNGJmYTUxNzEwNWNjOWE3OGY2Y2VjNTlmMWExMSIsInRhZyI6IiJ9/eyJpdiI6InFISUd2VUtxZFVJbFdrVWRraUFNcWc9PSIsInZhbHVlIjoibzhJaVdMeldJZjhOTHErNFBMdHpZZz09IiwibWFjIjoiN2IyMTVjMzQ4OGMwOTNiYzIxMmRmMGNkN2ZjMDVlODlhZGI4YzliMzE0OTU4YzVmYzhiMzU1NDhmMjQwOWVkZCIsInRhZyI6IiJ9/eyJpdiI6Im1HTXFlSDVzczZCMHY4MmV5NDZiZFE9PSIsInZhbHVlIjoid0N4RzFWZ0VocllPSFk2NldOcTBxdz09IiwibWFjIjoiMzI2MzgxMzVhNzAyMTA1YmFmM2UyYzQxNDUxYzI0MWI1M2QyZTVlZDkwNjYzZmYyZWFiNmYxNWFlN2Y4OWE5MiIsInRhZyI6IiJ9/eyJpdiI6InA0OEpJQjZRdGVyZFYwR2F6SkJ2ZEE9PSIsInZhbHVlIjoiSG94aEdVemEybVdUalpoQnhPK25TUT09IiwibWFjIjoiZTliZmFlMDk1YmVlYjI2Y2MxM2VkYzdkMjgyNjYzZWVlNzk2ODJkNTEwYTNhYTAyZjI2NTJhYzRmMmQ0YmFmNyIsInRhZyI6IiJ9/eyJpdiI6ImtIbjdyaTBobUNwRjFmV2drQXBrK2c9PSIsInZhbHVlIjoidTJnTXQ4Nll4ZFp4YVNjREpiRWhudz09IiwibWFjIjoiNmJmYmRhMDlhMDkxNzI1N2EzY2I5MzllNDcxNzM2YWMyZTk4MzUzMTg5NWU1NzQwMGYwMDVlYWI0NDg3M2JkYyIsInRhZyI6IiJ9
Punjab,2022,PREM SINGH CHANDUMAJRA,Ghanaur,Shiromani Akali Dal,False,5243,PREM_SINGH_CHANDUMAJRA__5243.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IkFYd3cxUURCUm5LN05xL0NyaitXaHc9PSIsInZhbHVlIjoiUnVKSmcxaXhUZFZtaDFUMDdUdXZhQT09IiwibWFjIjoiY2ZjNDdlZGFmOGI2ZDhjNmNmN2MwNWIwZjc1NDA2OGQxZmQyMzU5MWI1MDZlNTlmNzQwZjBlYjkyN2JmNDkyZSIsInRhZyI6IiJ9/eyJpdiI6IjZ5RWFKTmVEK1FKNklEcnFmdmZyNUE9PSIsInZhbHVlIjoiNm1QalBvVDhWbXlkVUpkMlBpdCtxZz09IiwibWFjIjoiN2QyMGI4MGNhYTQxMzA5MGRkMWNjYWI3NTRhZGY4MDc1MjMwOTE0YzJhMGRhZTI4ZTU3YjUzMDI4YjcyYjY2NCIsInRhZyI6IiJ9/eyJpdiI6IjVFNlBMSmppcmpkUjdvNTMrK0hVL1E9PSIsInZhbHVlIjoiNEVlN2dqb2tBL1FhUHhVcGYvZWxaQT09IiwibWFjIjoiMmQyNTZlOTBmNjYyMDAzZWU2YjM1YzdiZGNhMTZmNjU5NzEzZTNiMTg5YjFjMzM5MWYxM2NiYzMzZmQ4NGM1MiIsInRhZyI6IiJ9/eyJpdiI6Ik1DMnk3bmhWQnU2TWdBc3dNdFVzRVE9PSIsInZhbHVlIjoiMUc4ZE1obnhIbVdOSTNUMDBPT2NJdz09IiwibWFjIjoiMzlmYWE0OTRmNTRhYmEyOThiY2EwZGM0M2MwY2M2YzUzNTUxY2FlOTZhYjQyOTdkZDhjN2ZjY2EwNGY5ODA4NCIsInRhZyI6IiJ9/eyJpdiI6IlJINXBqeU9nRkIyL3czSVRTc2xlTkE9PSIsInZhbHVlIjoiN21NNjhwMmpqekpPdkcwUVdtQ2pzUT09IiwibWFjIjoiMmQ5M2QwOTI1ZTcwOGY4M2NlODRiMmQ4MTMyYWE3NWJmMDZjNzNlM2M2MzRjY2M2NmMzZDgxYjQxNTIwZDEwZiIsInRhZyI6IiJ9
Punjab,2022,GURPREET SINGH KOTLI,Gidderbaha,Independent,False,6513,GURPREET_SINGH_KOTLI__6513.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IjlnNFlSOFB1dG1UM1FybWx1ZHFxSHc9PSIsInZhbHVlIjoiOUJrbGw2ZnJMeDB1bHBJVXJuRWxHQT09IiwibWFjIjoiMzdiMzljMjI2Y2E1OWY2NWZjN2I2OWYzMDJkYzc0YjAxMWM2ODU1MTA3NzA2NzFmNGY3NWY3NTJkMGJjYjFmOCIsInRhZyI6IiJ9/eyJpdiI6InczaTIySEQ4Q3NBM3l1T0V6NUdRcWc9PSIsInZhbHVlIjoiaWd2RlIwek42Ri9IYUNzSG1RWWhoUT09IiwibWFjIjoiMjkxYmViNGYzZmNhNGNlNDNjYThmZTlkOWVkMzcyZjE1YzM4ZTlmZGJiNTIyOWM4NTY2YzU0YzkzZTkxNTlmYSIsInRhZyI6IiJ9/eyJpdiI6InBTN2dPMHhCaFFraHFVTzR4QmFTZ1E9PSIsInZhbHVlIjoiaEphUlBRVHA3U0poZmlkc3FYRCtwUT09IiwibWFjIjoiZmU2YjNmNTcwNmE1ZWE4ODZkZmVlZTljOTU1ZDVlMjYwYWY0MWZjNGQzODg3NTVjYzNhNGVhNmExZGRhODQyYSIsInRhZyI6IiJ9/eyJpdiI6InhTazJvLzdDT3oxWW5Lak5FODZ6aFE9PSIsInZhbHVlIjoiUzdtNlA0TWdMZ3J0eVFpVGNqYTFZdz09IiwibWFjIjoiNjRmNzk2YzYzODJkMjZjN2M0Yzc1M2ZjZGNiOTA0MGI4ZjM0MjEzODRjMTU3MTU2NjQ5MWY2YTY4M2IzODZmZiIsInRhZyI6IiJ9/eyJpdiI6InRVWTV1N1VIU2tleGl3bjJaSUgxVnc9PSIsInZhbHVlIjoidmtVaE1VVHpRNGRRWUlTNzR2YWNJUT09IiwibWFjIjoiZWE0ODZlMDViZTY0MjI1NzFmYjhkZjZmM2ZkZjJlMWZlNWY5MjdiYmNiZjM2ZjYyZWFlMjQ5M2ZkNzdiNGYzMCIsInRhZyI6IiJ9
Punjab,2022,KULDEEP SINGH,Gidderbaha,Bahujan Mukti Party,False,7549,KULDEEP_SINGH__7549.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6Imk2L3h4S2IwbUV4QVVzWmd3eHM4VUE9PSIsInZhbHVlIjoiUTg2ZWNhSlpwSU10aU9BRFdHTENRUT09IiwibWFjIjoiYTdlNGQwOWMyNTI2ZGZkN2FiNDY0MjdiZmM5YWI4ZjViYjBmMGM1MmNiZDY5ZTE4Y2ViOGNmNjQ2ZGI1Yzg1YSIsInRhZyI6IiJ9/eyJpdiI6IlYzUmVlL1Jxc2ZUVy9zN2hpS2IxRWc9PSIsInZhbHVlIjoiYWRzcE04Sm9CencwZVcxVjlHY094dz09IiwibWFjIjoiNmJiMDIyMTRiNzdkZTNlMzk4Njk0MTc3ZTkyODkxNGExYWM1ZWUzY2M2MWNiZWU3ZTJhMjA2ZjgzNzUwOTQ0MSIsInRhZyI6IiJ9/eyJpdiI6IklRSmNZdlNSRS83YUxic0Y5YjRVUnc9PSIsInZhbHVlIjoiNkloSkdyY0FoR0RMOW44Y0tHc0VaUT09IiwibWFjIjoiNTg3NTY1MDE3YWNlNTM0YWYwNGQ2ODIyMThkYzQ5MGU4YTdmYWU4ZGZhMGRlMDQzYTllZDdlOTgwMzQzODc2OCIsInRhZyI6IiJ9/eyJpdiI6IjRzanFIdlZyYmFmUktCbU9NblRuVEE9PSIsInZhbHVlIjoidkZrRmdFdk1pL29MWk55eHBLelNwQT09IiwibWFjIjoiZmNiMjUyY2M1MDgzN2Y1MjE4MTA3MjM3MWJjYzdjZWI0ZDFjYzBiN2EzNGYxOGJhNDFmNTNlNjQ0NTQ4NjA0OCIsInRhZyI6IiJ9/eyJpdiI6IlhVcGM1QVlNYWhQUGZTS2dydUt5eUE9PSIsInZhbHVlIjoiYVFSWjI1Ym5LdUJjSEtpZ0wrUXp1UT09IiwibWFjIjoiNmI4YjEzODk0ZTc0M2EwMzg2YjIzNDgxMjkyYzc2YTU3NzA3ZmNmNGVmZjIzNmM2ZDU2ODJmNDU5N2Y4OTkyMSIsInRhZyI6IiJ9
Punjab,2022,GURBACHAN SINGH BABEHALI,Gurdaspur,Shiromani Akali Dal,False,6042,GURBACHAN_SINGH_BABEHALI__6042.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6ImNyYStPcFF5M3hSTEdIK09TYitPOGc9PSIsInZhbHVlIjoiWnNpU2ttcTBSYlFFR1VJRHVwY2RZdz09IiwibWFjIjoiZDlhMzA5MzZkMTdlNTMxN2ZiYmJhNjRiYzc0ZTIzOGQyOWI4OTNhODRiOGU1OWY4NGJhYmRkYmRlYWU2ZWY0MyIsInRhZyI6IiJ9/eyJpdiI6ImdXK2xPSHp4dU5vQXBxVkdFRVFOMGc9PSIsInZhbHVlIjoiQ1Q5YTE4bDdaWWxOOEdsbno0VzlmZz09IiwibWFjIjoiOTZlZGI4ZDJkYWJiZDNmNTJmZGRiZTQwYTcwMTY2YTNhMThmYzc0OWIwNTg1ZGI2MWNkZTE4ODMxMWVkMzFiMyIsInRhZyI6IiJ9/eyJpdiI6IkZTSWIvZTZVUmJKOTc0SzhtNktlRnc9PSIsInZhbHVlIjoieXhCT2I4emM4aTBiV0ZEMEptT3Q3Zz09IiwibWFjIjoiOTMwZGE2MGMwNDI5OTBkYTNkNzRhYTIwNDA4ZjhmZWRiMjUyYWFkMzUxYzc4MmVkNjZiY2Q1ODAyMWM0YTk1MCIsInRhZyI6IiJ9/eyJpdiI6IjhTekt2a296dWVjaWJoRXduT2d1ZXc9PSIsInZhbHVlIjoiS2NidDRpY2tqaWUzc08rNDQwMnA2Zz09IiwibWFjIjoiMDU2MGU2NjE1NTY2MWMzZDA0MzA4ZTg3M2M1MDkzMmMyNzkxM2NhNzY4M2I5Njg0YjI3ZTQyMTZkMzcyZTFiMCIsInRhZyI6IiJ9/eyJpdiI6Ik5CcWFpZThiUjNaYjFOcjFNNDhTd2c9PSIsInZhbHVlIjoiWUlHSC9JcHgvWlAxMWU0K2RHMy9mdz09IiwibWFjIjoiZmFlNTE1YWQxZWQ1MGY5OGU0NTBhYmFkNTI1MjY1ZTg0ZTljOTE4N2FhZWFiYzhmYWNlOTFlNWRiM2I0ZWRlYSIsInRhZyI6IiJ9
Punjab,2022,KARANDEEP SINGH,Gurdaspur,Independent,False,7252,KARANDEEP_SINGH__7252.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6Im9LRUlzS281RnhXd2VMY0p2dis0RVE9PSIsInZhbHVlIjoiTS9VZlRQakdRakd5YVliK3pZUWRkQT09IiwibWFjIjoiYTI5NWNlNjdiMTg2OGMyOGRhNDdjZTY2N2E5YmI3OTM4NWIxMTQxMDEwY2Y0ZGIwM2UyYmI2NmY3OWJhMTFmMyIsInRhZyI6IiJ9/eyJpdiI6IllPb3B0UldtUWFHVk85SWxQamE3Snc9PSIsInZhbHVlIjoiRVFFeW9tVHNGNmg2dHZESldKUXhSdz09IiwibWFjIjoiMDViOWNkOGExMjQ3ODY5ZDM5ZmEwZWEyODYyMWRkNWU1MmU1ZjU3NDhkMGJkOWYwMDdmMmQ4NGRhZTkxZjMxYSIsInRhZyI6IiJ9/eyJpdiI6IlM1MFQrb1FmS0gyMVhGakFCbmVFSGc9PSIsInZhbHVlIjoiRUFybmYvK3Y0RkpoRXhhUStmSURDQT09IiwibWFjIjoiMDAyMzVkMzYwYzAzMTUwZWM5MTY1MmVkMWMxMTZhMzQ1ZGNlNGJiOTNjNTkzZmMxNGNjNTcwMzJlMDVkYWM0NCIsInRhZyI6IiJ9/eyJpdiI6IkxUSjIySkhTdTgxNklOQ0EvdktwaFE9PSIsInZhbHVlIjoiUVFQSXdpTDF6MkdULzh5SXNFdjNkUT09IiwibWFjIjoiN2I1ZTNlMjhhNGIzODEyMWVkZmQwYzZkZWY2ZmE4ZmYzYmNiNjI2ZjcxN2IwNDhhOGNlZWJkNmY5M2IxOTE4OCIsInRhZyI6IiJ9/eyJpdiI6IjdGY0czS2kzLzY1V2Y4bFZBejZCaEE9PSIsInZhbHVlIjoiQTBzSkpPV2RycENBSUlYUWJhRGpXUT09IiwibWFjIjoiMTcyMGFhYmM0MmM5OWMxODExNDA4NDJkZTlmNjdhOTcxMGQ4OTY4ZWFlYmE1NTNkMjlkNjg1OTQyNDFiMTlmMCIsInRhZyI6IiJ9
Punjab,2022,PARMJEET SINGH,Gurdaspur,Independent,False,7060,PARMJEET_SINGH__7060.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IlRyNE0zZmhvQlJaV3MxUG9ucjJjMkE9PSIsInZhbHVlIjoib2JHWDcvYThDSzVqQklFZHdRZkIxUT09IiwibWFjIjoiZjdkZDdlYzU4YTVjZTZkMTNiNjMwYmExNDU4NmY1MDU4OTRmOWFiODY2MDA3MDE2Y2Y3MzA4ODNmNmJiZTg4ZiIsInRhZyI6IiJ9/eyJpdiI6IitCRkprWStXY3B3akhlc01LOUtxN1E9PSIsInZhbHVlIjoib0U5U015eEtrU1d3UzFzRnp3TTZYdz09IiwibWFjIjoiYjMwYzMzODBjMGFmYTJiMmFmYWExMDY3YzE4Mzg0ZDk2NjA3YTE5NWE1ZmU1ZDg1YzA3Yzc4MWI1Njk0ZDU3YyIsInRhZyI6IiJ9/eyJpdiI6InRsb3BGdDhNTXFLN0xhWmhoanI4VXc9PSIsInZhbHVlIjoiNEtPc1NWWXFJczY4TlFuY3NMWVVoUT09IiwibWFjIjoiOGVlZDkxMDlmMTMzOWQwYzZiODczNjBjYzZjYTRlYjU5YzE1N2Q1ZTM1NGM3MjY2MzA0NzcyMmYyMzhkZGZmNiIsInRhZyI6IiJ9/eyJpdiI6IldNdDRvS25QNWIxWnFEdkk4RXhJTHc9PSIsInZhbHVlIjoiUjFDcUVPVUlPOUpKTzN0QzVNL3FIQT09IiwibWFjIjoiMzQwNGY3MWJmYWY4YmQ4YmY3YjJiYjY2YTQ2Y2RjOTc3YjBjMWViZWU3ZGQ0ZmI0ZTJhZWQwZTJhYjJhZGQzYSIsInRhZyI6IiJ9/eyJpdiI6IjZpUGdLSU5iMjVKSVhhSmZ4VVdPM0E9PSIsInZhbHVlIjoiUFhnTmIyN3RnQXIyMWM1V2t1TjlYUT09IiwibWFjIjoiYjBjNjhlMGQ1MDIyM2MzYjMwNTFjMjkxMWQ0MGYxMjE1NjBkZjZjMTlmZWJiNjU2MGI3YjFlNjNkNDZhMmQxMCIsInRhZyI6IiJ9
