state,year,candidate,constituency,party,won,affidavit_id,expected_pdf_name,profile_url
Odisha,2024,PRANAB KUMAR BALABANTARAY,Dharmasala,Biju Janata Dal,False,10311,PRANAB_KUMAR_BALABANTARAY__10311.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IjR0TlhMVS9iR3MzRVdpQnZSOUFueUE9PSIsInZhbHVlIjoiNHdFR2twWm9LakMvbTJtN1ZEWjlqUT09IiwibWFjIjoiYTEyNzA2OWU5NmQxMmYzMWIyM2I0MWEwZmJjMTkyNDM0ZmM1NTZhMjg4NDU2OTg2MjBmNWY1MDU5ODUyMjUxNiIsInRhZyI6IiJ9/eyJpdiI6InJCTER0SVhjaHdGS29ldklMQ0MxU0E9PSIsInZhbHVlIjoiaTdQajlYdVFTWTQ4TkMyNlhybGdaZz09IiwibWFjIjoiOWE4NTM4M2Q0MDY5ZDY4NGU1NWM4Njg4YzJiYzJjZGZjODQwMDMxNTU0NDM2ZTA0YTVkN2QzMzRiNTVhYmVmZCIsInRhZyI6IiJ9/eyJpdiI6InVmSWFnSnhoVDNiWVl5ZStrekx5bkE9PSIsInZhbHVlIjoidHQvM25ST09qZTU2dkh1d3JuYkhLUT09IiwibWFjIjoiNWVmZWQ4ZTFlOTlhZTk5NTE0MDgzYmFlY2EyYWEwYjc5MDQyODBiMjg5MjQ0YTg4NWUxNjNlZmEwZDFmZjAwZSIsInRhZyI6IiJ9/eyJpdiI6InJodDUxOE15NTdHV0l1dlVOM2FFanc9PSIsInZhbHVlIjoiT2F2N0g3aThxbnEyTjF6TXJaVXlPZz09IiwibWFjIjoiYWEwNTIzZDQ5NzVkOWEzOGVkZDZiNGUzZTBhNTViZDEyOTE5M2RmODBmYjQyZDRhYmM1ZTNkMWU3MjcxNGYzMCIsInRhZyI6IiJ9/eyJpdiI6IlJ3S1E4Z05kRlQxVnE2YmE0L09sU3c9PSIsInZhbHVlIjoiSzFEdGJpaVU3cmd0Ym1BV0taNmZmdz09IiwibWFjIjoiN2JmZGY4NjIzNTM4OGJmYmMyZGM0MWNjYjQwNTc1NDIyOWJlNDJjYWI0YTc1NjNhZmNjMjY3NjRlYzE2MWJkMyIsInRhZyI6IiJ9
Odisha,2024,RABI NARAYAN NAIK,Kuchinda,Bharatiya Janata Party,True,8356,RABI_NARAYAN_NAIK__8356.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6InBMTWk2cW1HcHZZZ2ZEamhMcDdKK0E9PSIsInZhbHVlIjoiZ3cvMGZWVmxXREZrZHBReW55NEVTZz09IiwibWFjIjoiMThhMzg1NzM1YTAzYjkyOWFlZDA1MTlhYzZlYTJlMzE2ZjhiZDE2ZDEwMzE1ZGFjMmM4MWVhYTc0MGM5MGVjOCIsInRhZyI6IiJ9/eyJpdiI6InFmZkZoeEI3V3E2b2FEZUVkM1pXUmc9PSIsInZhbHVlIjoiLys4a0QxS2tlNndaZ2drQ0lqZ2pFQT09IiwibWFjIjoiOWE4YzI5NDkwMGIzZGQ1ZTA5OWUyZmIwMGY5MmYzOGM1NDQ4NGMwMzdjYTY2NDk4MDZlMzZlNTAxMmIxMTI4MSIsInRhZyI6IiJ9/eyJpdiI6InN2L21xL3prbnBST0dma2crVHVwclE9PSIsInZhbHVlIjoiekdhQmJHRXM5Rm90NW1kWjlOSDk0dz09IiwibWFjIjoiMDRhZGZjMmQwOTIwMmI1YTNhNDYwMjYzMTk5Nzc1YjhlYTU4MWQ4ZjZkZTMzNTIxMjk4Nzg3MTVmMTQyODkyYiIsInRhZyI6IiJ9/eyJpdiI6IklpNy9EY3dlWFFqMjVHcmRRM05ua2c9PSIsInZhbHVlIjoiS2xnYjhxN3BrOExVSmpJMFVvQllGdz09IiwibWFjIjoiMmEwNDQzYWFjNGU2MzUxYjIyYzE3Y2IyNTQ5MDE5N2NkMTg0OWZiZmFiNDg2NDcxNDgzYWZlYjUwM2JlOTM1MiIsInRhZyI6IiJ9/eyJpdiI6IklwWjR0SDc1KytxOEJTL1ZaamFCRWc9PSIsInZhbHVlIjoiL1RscjFEMkkxcDY0bVpsVXAxaVpMdz09IiwibWFjIjoiNzFmZTBmMDhkYTQ0M2E3MDk0NjY1MzEyOWU5MTViOTAzZjE4ZjcxOGUxNjlhM2RhYzE5OWI3M2YyMGQxMjU0OCIsInRhZyI6IiJ9
Odisha,2024,DHRUBA CHARAN SAHOO,Rajanagar,Biju Janata Dal,True,10131,DHRUBA_CHARAN_SAHOO__10131.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6ImJnZlhtY3FHNTU4UW1HMkhEYmhUaWc9PSIsInZhbHVlIjoiK29jbTZMUVFWblpacUtselhzS1FrQT09IiwibWFjIjoiMzhmY2E1NDVlZGE0YjJiNDIwM2Q2Mjc5MWNkZmUxZWYxZGZiMjM4YzczODM2ODkxNjM5ZGM5OWU0YTEzYmY2YiIsInRhZyI6IiJ9/eyJpdiI6ImtlL1k1MnFQQlZJdUxVOEQzOVpLMVE9PSIsInZhbHVlIjoia3JDYlhJWVJ0S09YVnpFczEraEJBUT09IiwibWFjIjoiMjZkN2QzNDk5YzM2ZDhjOWZhZDg3ZDk5NWU2NTEyOGYwZjE1OGUxODUzZjA4ZDViYWJmYmQ0MDdhNjU4YmUyOCIsInRhZyI6IiJ9/eyJpdiI6IjhDeHJORTlhZW93c2VyWjNzL2FDV0E9PSIsInZhbHVlIjoiRHF4eHk3MWdIWW5NZWl4ZDJVckNEdz09IiwibWFjIjoiZjQ1NGQyNjIzZGIwZjBlY2NjZDhiNmQwYTcwNTU4NDI5OGJiMmVlNmU0ZjNmYWE5MWE4ZGZjYmI1OGM1MTlkMyIsInRhZyI6IiJ9/eyJpdiI6IktpbkNSa21rbmlmRWpITFNneVFyM2c9PSIsInZhbHVlIjoiNVIwYi9FaUszTjZTdGdaT21jbjFXdz09IiwibWFjIjoiY2JhNmIyZDU1MzgyZTVhZDQxMTNiODQ3Y2UzMTIwMDU5NzA4NDFmODNjZjBiZjkwODFlMjYzM2Y0YWRlZDRhMCIsInRhZyI6IiJ9/eyJpdiI6IlUwRU1JR1prRDBIdHZYWUNaMDd2bXc9PSIsInZhbHVlIjoiQ044N3lBTDlUSEVQVGwrdU5IS2xMZz09IiwibWFjIjoiYTg4NzY0ODI4YWQzOGEzNzUwODJkYmY2NmI3NmFlYTNmYjQ4ZjdhYTQ5MzA0Njc2MGVhMjAxZWRlYWJhZmViMSIsInRhZyI6IiJ9
Odisha,2024,SATYANARAYAN PRADHAN,Ranpur,Biju Janata Dal,False,9642,SATYANARAYAN_PRADHAN__9642.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IjFqcjZEYmcrOWJzOHk3VkptNjZnaHc9PSIsInZhbHVlIjoiUVNhNFQ4a2RsT29mdVo2Q1hWYWs3Zz09IiwibWFjIjoiNjc5M2ZkODYwMDk0ZGNmZmRkYTJhMjViYmQ1NTQxNGY1M2RiNTg0ZGRlYzYyOTk3NTUyMDY0YWU3NDE3ZThiNiIsInRhZyI6IiJ9/eyJpdiI6ImRwOEhiV3lTSmQrWHRkczhxR3RwN3c9PSIsInZhbHVlIjoiK3NqZlQ4TDVobkpoVUI2ZTRwZnF0QT09IiwibWFjIjoiYjM5YzNmZGQ1MmI5NTliMzE2ZTk1M2U4ODZmNDlmNWI1NDIyMGJkM2E5Nzk0NDRkMjI1OGQ3OTNkY2M3ZGQ3OCIsInRhZyI6IiJ9/eyJpdiI6ImpVUzVBU3ZoU0E1YnR6YTFwOHk3SkE9PSIsInZhbHVlIjoiaTJPalZTcUNyQUFtSFBoOWg4MmFHdz09IiwibWFjIjoiZGQzZDM5MGZjMTY3NzJjNjQyY2YwM2ViMzVkZjAxOTQ1MTZlMWUyNDVlNjA0MDVjMGY2YmJlM2RmNGFmNzQxMiIsInRhZyI6IiJ9/eyJpdiI6IkV6QlNyaTh5SW50MWdZMHpyMlpmZlE9PSIsInZhbHVlIjoiSzJLcFRONE1Fcjh4ck1jQllNdDgrdz09IiwibWFjIjoiYzgwMjQ4ZjhhYzkwZmZmMmQ1ZWFiYjQ1MDIwYTgwZTI5NTJlY2IxMjJkZGI1ODQ2YmRkY2ZlZmU2MWIxODVmOSIsInRhZyI6IiJ9/eyJpdiI6ImY5YXc0N3JqQm1Bb05iMk82bUdnc2c9PSIsInZhbHVlIjoiRGd3VW9ZWEJER3BKU3hTZmVMT3hyQT09IiwibWFjIjoiOGJhN2MzYjQ4Njg4ZjNlYmMyMTg0ZDlmZDcwZGY2YmMyYTM0OWNiNWI5NjAzNGMwNjU2OTM1NGI2MzBjNDk3ZSIsInRhZyI6IiJ9
Odisha,2024,SUBASINI SAHOO,Simulia,Biju Janata Dal,False,9984,SUBASINI_SAHOO__9984.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IkVXYTQ0VE1yOVZJTnFqTXVOdnU3Tmc9PSIsInZhbHVlIjoieW9tZ1VYNE56Tlk5Y1dEVlZPSmVzZz09IiwibWFjIjoiNjVhZWIwNzE2MzgwMzZkZDM1NWRhMGI5MjlmYjA2ZTJiYzNiNjM1YjAwNmMxMWEwNDY5OWQwZGJhZjEzMjc1MCIsInRhZyI6IiJ9/eyJpdiI6IlBRWk8vdWkyZ2U2L01ieVlUOG5EOHc9PSIsInZhbHVlIjoibkJBN01OWTV5L0czRDM1MjVXeE5DQT09IiwibWFjIjoiYmFkNjY5ODdkZDFkZTI5YjkyZjM1OTg1ZTdjMGQ2MTliMTIwNGNlZTNiODBjYTViMGVkMzM0NDA5MmI1NzMxYSIsInRhZyI6IiJ9/eyJpdiI6InFnSE94OEFRYWNFVVVKQ2FBY3M4TkE9PSIsInZhbHVlIjoiOTBQeWh4S2JiNXRPL1R0Z1NIRVp5UT09IiwibWFjIjoiYTU4ZmMyNGExYWFhZWYzZDMxNzUzNTg3YWY3NGM1ZDFjYzFiMzNkNzNiZWY2YTkyNmJjMzg1ZmNjOGQxYjc3NiIsInRhZyI6IiJ9/eyJpdiI6Ilo5ZCtlUndFWW9FamlnNDlMUlRNWkE9PSIsInZhbHVlIjoiQWh0bVZnUDhENmtjUTNDMGpkYUJVQT09IiwibWFjIjoiYWE0NGYwMWMyMWUzY2UwYWI5YTAxMTMzZTgzOGUyMWQ2YzdjNjcyZGMyN2M3MDZjNjgwOTE3NzM2YTZjYmMzYSIsInRhZyI6IiJ9/eyJpdiI6IjV5WUlvcXk3L0dlR2wyZkF5dGgvTVE9PSIsInZhbHVlIjoiL1JsQUsrT1pQcnlRQzc4YTZsUElFUT09IiwibWFjIjoiNGM4N2EwNWE5NzkzODM0NzRiYzA2NjRkMzUzZDczOWI5OGFjY2M4MmYyYTY4YmM2MGYzODUzMmQzM2YzNjA1NiIsInRhZyI6IiJ9
Odisha,2024,PRADEEP BAL SAMANTA,Sukinda,Bharatiya Janata Party,True,10139,PRADEEP_BAL_SAMANTA__10139.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IkF6YXBPOFpLVjVqaEthU042UlU2RUE9PSIsInZhbHVlIjoidzFobklDMDF4VmFGam9XZjQrdVNidz09IiwibWFjIjoiOGI5NGYwNzI0Y2RmMTUwOTY4Yjc4MzY5MDMwNzI1OWM5YzJjNjdhOWJjMjViYjM3NDk3ZmUwODVhMmZiYjJlNSIsInRhZyI6IiJ9/eyJpdiI6InZKRy81ZVNrTE9VOVZnaUpiZ3RZV3c9PSIsInZhbHVlIjoiUTVydjYwS09yWVNieWVGblk0Z2xtUT09IiwibWFjIjoiNjc0NjU1YzY4NjAyOTEzM2Y1ZDIzODc5MGNlODk2ZTc1ZmQ3ZDIyZTEyYzNlYjlmNjRkNzU4MTVmOTkzYjI5YiIsInRhZyI6IiJ9/eyJpdiI6IkZUV0RkL0NEVW1ybzdWVHh6UzJuOEE9PSIsInZhbHVlIjoiOWM5OGIrYnJISDM5c0szcFBhZHdWZz09IiwibWFjIjoiM2MzMjI2ZTM2MDljMDFjYjExZTRhY2FkZTYyYjcwYjc0OTgyMDFkOWEzMTM3MTc5ZTUxN2Y3YTliMmI1NDA0YSIsInRhZyI6IiJ9/eyJpdiI6IkMvZkFOZE9RVkFoL0Q5TTU0TDgwU2c9PSIsInZhbHVlIjoiUnZ6YzI5N0hBUDU0dVFlL3d4NGswUT09IiwibWFjIjoiMmNlNGJhZGU4MjBlYWY5N2YyZjc5MjVhNDc0NGJlZDNkNGI1NzEwZDRmNTBmYjFhYWVjZjhkMDhiNzg3YzA2MSIsInRhZyI6IiJ9/eyJpdiI6IkVveWZZZ3pNMVN5bXNIUzQxRjJxOWc9PSIsInZhbHVlIjoiRkthNndpZHJ6RS9TcVA0Y1djSFZWQT09IiwibWFjIjoiZGU5NGY3NWYzOTM3NjVhN2U3MWNjODEzMmVmMzYyYTFmZTM2OGE0MGZkZWQ4ZmIxNWQxMDMzY2ZmOGU1YzE2NCIsInRhZyI6IiJ9
Odisha,2024,RAJKISHORE BEHERA,Tirtol,Bharatiya Janata Party,False,10011,RAJKISHORE_BEHERA__10011.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6ImN4K2xPYll4WW9HUjFZZElsakozYWc9PSIsInZhbHVlIjoiOTBKTE5udlp4QzB1TmdEQ0xKU0ptUT09IiwibWFjIjoiMWMyYTk5OGE4ZDMxY2JmYWM0MmM4MDlkNWFmNmVhODYxNzc2NjFiNGM1ZWNiNzIxYWUwMmEzOWQwNGVmOWE1YyIsInRhZyI6IiJ9/eyJpdiI6IjdReHRFYXQxQ1Z6NmZQeFVLM3ZHQ3c9PSIsInZhbHVlIjoiR0Z4cGJwd3VaaW9RRXY3ZTYrVXJKdz09IiwibWFjIjoiNjk3NTNmZDM2ZWJjMjk4ZDU0OGFlOTllYWIyMDUwZmU2NzNhOWY4YzE1ZGU5ODg5NTEzOTExM2ZmM2ExNDIyMyIsInRhZyI6IiJ9/eyJpdiI6ImxuRGJwclVGZ1VCRittZWlJLzVid1E9PSIsInZhbHVlIjoiZDQzaUxocWNkZm5vYzRiMXN4clgrUT09IiwibWFjIjoiYzQ2NjI5YjI5Y2U1OGZjYjVjOTQ4ZGUxMTQ3YTIwZDg5NTNhOTE0OWRmYzk4Y2I5NjU0ZDI0NzNmZmQ3NzM5OSIsInRhZyI6IiJ9/eyJpdiI6IkRvRHFTYURUZzViTldGTEc0N00vSGc9PSIsInZhbHVlIjoiZUhoMkdWdkFNNFZpdDZ5WGR4aUJtUT09IiwibWFjIjoiYzVkMTQwMGM0MTZkZDBjNzYyYzExZWYyZTZmZjU3MmJmM2I5YmI5YzE0MzhkY2QxYTMxYjU4NWYyZWU1ZTZmMSIsInRhZyI6IiJ9/eyJpdiI6IlUyVW8vbVJZeEEyeEovMEZIcXpacXc9PSIsInZhbHVlIjoiVWhxZG1yVmNvUHlXa2xYRmNHUG4zdz09IiwibWFjIjoiMDk5MTMxNmMwYjMyN2YwMjQ0MzZkNWI4NmUwY2E3ZTQ4NDZlZDA0MzAxMDE3ZWRiMzY3YTVmNGU5YTcwMmFkZCIsInRhZyI6IiJ9
Odisha,2024,TUKUNI SAHU,Titlagarh,Biju Janata Dal,False,8706,TUKUNI_SAHU__8706.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6Im1Bekd3WlVMY096K0l5NU12L245Q2c9PSIsInZhbHVlIjoiWllkTTErTno5R3dRM3JxelliWVVWQT09IiwibWFjIjoiZmE2NDU0NmRhMTkzZWFjZDJiY2ViODgyMGRjYjQ5ZmIyOTViZjc5Y2VhM2RjMzkxMDgzZjFhZTM1NjJlMjk0ZCIsInRhZyI6IiJ9/eyJpdiI6Ijl6T2RQb3dDeGp6ZzBIR0ZteEFyL0E9PSIsInZhbHVlIjoibHpKWFRNTVI3dXNLVzYrbXFUc2sxZz09IiwibWFjIjoiM2I3NzM2NzEzY2MxMmUyMjJmN2UxMTU5YTIwYjdlZjRmOTU0NjJmZDVjYTMyNTY4ZGI1ZGI2ODY1YWRlMDhjZSIsInRhZyI6IiJ9/eyJpdiI6ImY5NFkyWXhXUlVYZlRFOHB4c0lxVEE9PSIsInZhbHVlIjoiV0lxdjFjOHJLNUhFRFFVdmVaanpLQT09IiwibWFjIjoiMDU1YjdlM2IxNmFjNTA0ZWM3YjYzZDUwZjA3M2ZkY2RiZjhkZDM3MzQwNWMyNmRiNzVkNjQ4ODJjYmEwYjBjMCIsInRhZyI6IiJ9/eyJpdiI6IjFZTElqMVc0WEJpZC9vV05INDRnMmc9PSIsInZhbHVlIjoiejcwQTFncTlzaWZwUlJsZmI2UFhOZz09IiwibWFjIjoiYmJmNDYyZjI5OTQwMDYyYzI3NGI2YmI1ZDA4NzI1Mjc3ZjM3ZGNhZjNjYWQ2MzllNDAzMWNlOGQxMTFlOWFiNiIsInRhZyI6IiJ9/eyJpdiI6IllZTGxnZ1VKazNkUkdQNDJYb1F6TkE9PSIsInZhbHVlIjoiczdSSDVqR3lyQmZaYVh3SlVSbjNsQT09IiwibWFjIjoiODVhMWQ3YTcyYTMyNTYzOGRmZDFlZjJhZWU1ZGE2MmQ2MDkyN2FhMzI1MmI4OGJhODBhZmYxYWZiNGRlMjFjZiIsInRhZyI6IiJ9
Odisha,2024,BHASKAR MADHEI,Udala,Bharatiya Janata Party,True,10174,BHASKAR_MADHEI__10174.pdf,https://affidavit.eci.gov.in/show-profile/eyJpdiI6IkVIZjdjOXZWUjZkTzdtckNXTE80Qnc9PSIsInZhbHVlIjoiK3RFbnVCRXpaelJrZ01reHh5VjRjdz09IiwibWFjIjoiNGMwOGM1MWQwYTRmYTRlYzU0YmE3Njk5MDY2MDZmMTdjMjQ0ZDMwN2NmOWRmZjQxMjU2NDFiYmI3ZTgyYzQxYiIsInRhZyI6IiJ9/eyJpdiI6IklSMEE2andab2s2VlVVdGhsQkQ5UFE9PSIsInZhbHVlIjoiUWNDVStRN1VXZDQ1NWNWRVAxaDVxQT09IiwibWFjIjoiNDRhZDZkZTQ2ODZiODdjNjg0MGIwYzliY2E5OTk0NTQzYzU4MzE3NGM0MzNhY2ZjNThiZWJmMThjYjg5OGE1NiIsInRhZyI6IiJ9/eyJpdiI6InVkYlNGdDdjK0doL0dvTW5OWEpDRFE9PSIsInZhbHVlIjoiL29qWmpTaTVQeXM5RklRSGp0WHhvUT09IiwibWFjIjoiZjM4Mzk3ZTJkYTkwYTI2MTE0NTk3NTQyYjRlZjVhNTJlMzQ1ZTc1NjhjYmQ5YzIwMDQzNzU2OTAwNmNmYTRjZiIsInRhZyI6IiJ9/eyJpdiI6Im9VNWplWHlnMm5yTXdWOFlweHVuNHc9PSIsInZhbHVlIjoiRHlZbTZxYWNlcFpiVm5kYWJjR2pUdz09IiwibWFjIjoiMDhmMmRjMmQ3NGQ4MTgyZmZhYzQ4ZDU4Y2JhN2JmZTdlZmQwNzEzZTBkNjc0MTA2Nzk2ZmUwMjJlODRhYmI2MSIsInRhZyI6IiJ9/eyJpdiI6InNGV1BYN1VTYUs4cjd5V0pzR0xvWGc9PSIsInZhbHVlIjoidWdsd3NWQ2Y3MjhjRTluVVM4Unh3UT09IiwibWFjIjoiMmExOTBiMDQwMjY5OTYzZDYxNDU1MjBkYzJhNDJlODMzZjA3MjVlNjg4OWJjZWJlYjY1ZDJkNWQwYmE0YTFjZiIsInRhZyI6IiJ9
